时间,收盘价,最高价,最低价,信号类型,量能比率,价格vsEMA%,张力,加速度,后验最优动作
2025/12/29 0:00,90123.55,90169.06,87813.17,BULLISH_SINGULARITY,2.8228766952368542,2.4394550542109634,-0.685083174,0.05521696,"平多/反空 (高点,盈利2.97%)"
2025/12/29 4:00,89617.71,90406.08,89507.03,BULLISH_SINGULARITY,1.9722635436969689,1.683928540796845,-0.837206297,0.053268239,继续持空 (+0.56%)
2025/12/29 8:00,87567.66,89825.01,87567.65,BULLISH_SINGULARITY,2.621102939317758,-0.581341374,-0.815710555,0.050904651,继续持空 (+2.84%)
2025/12/29 12:00,87691.62,88190.71,86806.5,BULLISH_SINGULARITY,2.309085583226397,-0.398810156,-0.678485347,0.03216374,继续持空 (+2.70%)
2025/12/30 4:00,87502.85,87600,87157.07,BULLISH_SINGULARITY,0.6861674417373956,-0.365227675,-0.652588859,0.035528177,"平空/反多 (低点,盈利2.91%)"
2025/12/30 8:00,87903.89,88224.76,87502.84,BULLISH_SINGULARITY,1.4868131033765934,0.082701543,-0.77950529,0.067379873,继续持多 (+0.46%)
2025/12/30 12:00,89016.35,89159.52,87834.01,BULLISH_SINGULARITY,2.123354441,1.2192189314301092,-0.937487047,0.1075134472423988,"平多/反空 (高点,盈利1.73%)"
2025/12/30 16:00,88226.16,89400,87960.2,BULLISH_SINGULARITY,1.516724643183804,0.2900732311321845,-1.121393623,0.1529027401110204,继续持空 (+0.89%)
2025/12/30 20:00,88485.49,88573.65,87886.46,BULLISH_SINGULARITY,0.6399498690493653,0.5288677435955692,-1.163230088,0.1821626779591547,继续持空 (+0.60%)
2025/12/31 0:00,88453.04,88819.8,88172.15,BULLISH_SINGULARITY,0.5736735583500931,0.444935381,-1.140285797,0.199334346,继续持空 (+0.63%)
2025/12/31 4:00,88613.12,88638.76,88325.06,BULLISH_SINGULARITY,0.4917183285708941,0.5666923270594127,-0.947592089,0.1969354748192269,继续持空 (+0.45%)
2025/12/31 8:00,89011.52,89046.6,88393.52,BULLISH_SINGULARITY,0.8258917718273133,0.9209094915610538,-0.628623555,0.1713211758400016,继续持空 (+0.01%)
2025/12/31 20:00,87648.22,87879.04,87250,BEARISH_SINGULARITY,0.6830293995358833,-0.480075441,0.8457918203215765,-0.036449815,继续持空 (+1.54%)
2026/1/1 0:00,87846.02,88088.1,87632.74,BEARISH_SINGULARITY,0.3604437053748428,-0.231208437,1.0466359356234527,-0.110942606,继续持空 (+1.31%)
2026/1/1 4:00,87631.88,87854.81,87550.43,BEARISH_SINGULARITY,0.4767665779850533,-0.429424175,0.8672797031160548,-0.142145735,"平空/反多 (低点,盈利1.56%)"
2026/1/1 8:00,88024.64,88024.64,87631.87,BEARISH_SINGULARITY,0.3852329655894642,0.015239774,0.6524537242720652,-0.129272007,继续持多 (+0.45%)
2026/1/1 12:00,88032.18,88113.45,87810.66,BEARISH_SINGULARITY,0.5021243142723213,0.021539054,0.3839331094775007,-0.089064321,继续持多 (+0.46%)
2026/1/2 20:00,89995.13,90400,89636.77,HIGH_OSCILLATION,0.7756418071828831,1.405312319890401,0.6616923740044728,0.0063773,继续持多 (+2.70%)
2026/1/3 0:00,90321.22,90418.32,89966.48,BEARISH_SINGULARITY,0.5472155819381462,1.6012098432343258,0.967793046,-0.048468323,"平多/反空 (高点,盈利3.07%)"
2026/1/3 4:00,89577.13,90480.62,89314.01,BEARISH_SINGULARITY,0.934528921,0.6909092500417018,1.2135017527099758,-0.101987307,"平空/反多 (低点,盈利0.82%)"
2026/1/3 8:00,89752.74,89982.11,89420.75,BEARISH_SINGULARITY,0.6810680815521245,0.803027034,1.4599216742982697,-0.160841174,继续持多 (+0.20%)
2026/1/3 12:00,89969.31,90249.99,89664.93,BEARISH_SINGULARITY,0.5815553842648471,0.9456747546259294,1.6252875611980953,-0.196417551,继续持多 (+0.44%)
2026/1/3 16:00,90123.77,90219.67,89918.59,BEARISH_SINGULARITY,0.2775207122667595,1.0113318565634066,1.6660351585297313,-0.216373962,继续持多 (+0.61%)
2026/1/3 20:00,90628.01,90741.16,90017.23,BEARISH_SINGULARITY,0.749760748,1.4242074719407614,1.576824132733343,-0.219520906,继续持多 (+1.17%)
2026/1/4 0:00,91236.78,91610.17,90628,BEARISH_SINGULARITY,1.552409677,1.9011622012637588,1.340233324447709,-0.200392652,继续持多 (+1.85%)
2026/1/4 4:00,91532,91810,91183.15,BEARISH_SINGULARITY,1.0392826901340613,2.014144508251912,0.9682259743672186,-0.162103516,"平多/反空 (高点,盈利2.18%)"
2026/1/4 8:00,91300,91620.5,91174.46,BEARISH_SINGULARITY,1.401503581273652,1.5857270964952022,0.480738984,-0.115764332,继续持空 (+0.25%)
2026/1/4 16:00,91138.07,91455.9,90863.47,OSCILLATION,0.6070178358062974,1.1286127653718865,0.2684388201561231,-0.017336532,"平空/反多 (低点,盈利0.43%)"
2026/1/4 20:00,91529.73,91590,91132,OSCILLATION,0.438763521,1.4122271945130156,0.3297656269769822,-0.008892696,继续持多 (+0.43%)
2026/1/5 0:00,92878.22,93388,91514.81,OSCILLATION,2.6547648828503587,2.622264099932882,0.382713921,-0.013583704,继续持多 (+1.91%)
2026/1/5 4:00,92520.63,92947.87,92155,OSCILLATION,0.8700906262471553,2.010783179276663,0.3638990582702343,-0.017117653,继续持多 (+1.52%)
2026/1/5 8:00,93134.26,93151,92320.17,BEARISH_SINGULARITY,1.1578679456205134,2.425209633226909,0.4316368198461949,-0.031009167,继续持多 (+2.19%)
2026/1/5 12:00,93957.73,94000,92407.13,BEARISH_SINGULARITY,1.8291948928720536,3.004076614689779,0.4808241060579759,-0.044167544,继续持多 (+3.09%)
2026/1/5 16:00,94303.4,94500,93250,BEARISH_SINGULARITY,1.7815825781425056,3.051004798189489,0.4866383450832925,-0.054957752,"平多/反空 (高点,盈利3.47%)"
2026/1/5 20:00,93859.71,94789.08,93800,BEARISH_SINGULARITY,1.058634468932769,2.3161015522174577,0.4846544529960871,-0.064298162,继续持空 (+0.47%)
2026/1/6 0:00,93769.24,94161.86,93529.18,BEARISH_SINGULARITY,0.7414834027915579,2.002063804434407,0.50630404,-0.075003331,继续持空 (+0.57%)
2026/1/6 4:00,93255.08,94000,93137.98,BEARISH_SINGULARITY,0.9766304629026348,1.3035641888317722,0.5043926141775692,-0.080892247,"平空/反多 (低点,盈利1.11%)"
2026/1/6 8:00,93840,93895,93167.29,BEARISH_SINGULARITY,0.6468585424585515,1.751069316369294,0.4938757237674291,-0.082550508,"平多/反空 (高点,盈利0.63%)"
2026/1/6 12:00,93648.99,94444.44,93352.01,BEARISH_SINGULARITY,1.7024231125033409,1.3948619216178797,0.4075855304991708,-0.072533087,继续持空 (+0.20%)
2026/1/7 0:00,92815.83,93747.97,92236.07,OSCILLATION,0.9967010207616374,0.3375332163770861,0.1002752018937165,-0.017456543,继续持空 (+1.09%)
2026/1/7 4:00,92879.13,92930.35,92500,OSCILLATION,0.3911198642775769,0.3671578895880842,-0.009856941,0.004458919,继续持空 (+1.02%)
2026/1/8 8:00,90226.77,90917.22,89777.25,BULLISH_SINGULARITY,0.8795947191555351,-1.661707943,-0.432627025,0.083095694,"平空/反多 (低点,盈利3.85%)"
2026/1/8 12:00,90781.57,90847.52,89311,BULLISH_SINGULARITY,1.5163301439041654,-0.957324745,-0.520152386,0.093463839,继续持多 (+0.61%)
2026/1/8 16:00,90937.41,91469,90312.89,BULLISH_SINGULARITY,0.9162922359195568,-0.712856574,-0.660297649,0.1035918712573319,继续持多 (+0.79%)
2026/1/8 20:00,91099.99,91493,90568.11,BULLISH_SINGULARITY,0.6333059019545807,-0.484610216,-0.780268318,0.1119929103032724,继续持多 (+0.97%)
2026/1/9 0:00,91220.23,91632.1,90850,BULLISH_SINGULARITY,0.5950008218209611,-0.31972647,-0.853814899,0.1164635465862039,"平多/反空 (高点,盈利1.10%)"
2026/1/9 4:00,90741.84,91236.72,90738.34,BULLISH_SINGULARITY,0.5741893209828938,-0.762859362,-0.898571691,0.1125118670703386,继续持空 (+0.52%)
2026/1/9 8:00,90463.11,90843.77,89694.66,BULLISH_SINGULARITY,0.9746160885741468,-0.966983275,-0.870714017,0.099687665,继续持空 (+0.83%)
2026/1/9 12:00,91176.47,92082.55,89850,BULLISH_SINGULARITY,2.007216885732162,-0.168355381,-0.829087575,0.080181058,继续持空 (+0.05%)
2026/1/9 16:00,90332.15,91783.32,90190,BULLISH_SINGULARITY,1.0154454330021716,-0.989776352,-0.831657275,0.065661283,"平空/反多 (低点,盈利0.97%)"
2026/1/9 20:00,90641.28,90732.01,90113.87,BULLISH_SINGULARITY,0.4580695202874993,-0.589318933,-0.790613136,0.047588562,继续持多 (+0.34%)
2026/1/10 0:00,90626.14,90782.23,90527.99,BULLISH_SINGULARITY,0.2105547652658797,-0.548533227,-0.781387342,0.037686728,继续持多 (+0.33%)
2026/1/10 4:00,90678.5,90682.7,90408.23,BULLISH_SINGULARITY,0.2091129858203934,-0.444513233,-0.796689529,0.032400398,继续持多 (+0.38%)
2026/1/10 8:00,90723.86,90832,90618.28,BULLISH_SINGULARITY,0.2877677806600527,-0.35725532,-0.826439955,0.034460357,"平多/反空 (高点,盈利0.43%)"
2026/1/10 12:00,90665.75,90788.78,90538.46,BULLISH_SINGULARITY,0.1868496082071065,-0.381128176,-0.879923616,0.041322144,继续持空 (+0.06%)
2026/1/10 16:00,90626.54,90746,90504.55,BULLISH_SINGULARITY,0.2506986425510751,-0.383964273,-0.935318316,0.052857891,继续持空 (+0.11%)
2026/1/10 20:00,90504.7,90659.03,90404,BULLISH_SINGULARITY,0.2509976309404785,-0.468798293,-0.984286545,0.066874661,"平空/反多 (低点,盈利0.24%)"
2026/1/11 0:00,90733.5,90737.95,90451.1,BULLISH_SINGULARITY,0.2509371722347084,-0.196535834,-1.00650761,0.080732969,继续持多 (+0.25%)
2026/1/11 4:00,90710.79,90850,90585.34,BULLISH_SINGULARITY,0.3051759411966337,-0.200461517,-0.99659747,0.093955891,继续持多 (+0.23%)
2026/1/11 8:00,90754.99,90816,90610.27,BULLISH_SINGULARITY,0.3997853918209131,-0.137392497,-0.963864192,0.098713922,继续持多 (+0.28%)
2026/1/11 12:00,90875.79,91191.5,90708.25,BULLISH_SINGULARITY,0.6981379678650685,-0.004044073,-0.894641189,0.097963859,继续持多 (+0.41%)
2026/1/11 16:00,90690.8,91283.89,90673.3,BULLISH_SINGULARITY,0.6142427495851903,-0.187865179,-0.763892175,0.092044451,继续持多 (+0.21%)
2026/1/11 20:00,91013.65,91041.79,90236,BULLISH_SINGULARITY,1.1660189007691395,0.1514835080454683,-0.641039696,0.072816157,继续持多 (+0.56%)
2026/1/12 0:00,91808.12,92519.95,90700.29,BULLISH_SINGULARITY,2.548434048708016,0.9271256512634044,-0.539744233,0.053436244,"平多/反空 (高点,盈利1.44%)"
2026/1/12 4:00,91408.09,92290.81,91381.36,BULLISH_SINGULARITY,1.1503640661198398,0.4407419596843455,-0.496112616,0.036737121,继续持空 (+0.44%)
2026/1/12 8:00,90620.96,91630.13,90370,BULLISH_SINGULARITY,1.7899559205933917,-0.383927665,-0.402092318,0.020711797,"平空/反多 (低点,盈利1.29%)"
2026/1/12 12:00,91665,91665,90128.44,OSCILLATION,1.800302470248625,0.6905047795299992,-0.294888905,0.000981236,继续持多 (+1.15%)
2026/1/12 16:00,91861.27,92332,91000.53,OSCILLATION,2.1798189949753817,0.8190978158339814,-0.271474333,-0.007589724,"平多/反空 (高点,盈利1.37%)"
2026/1/12 20:00,91296.2,92046.23,90938.2,OSCILLATION,0.9652819189935103,0.1799458172619094,-0.277156195,-0.010829284,"平空/反多 (低点,盈利0.62%)"
2026/1/13 0:00,91408.91,91546.08,91042.66,OSCILLATION,0.959393782,0.2746273577725385,-0.272564549,-0.011503813,继续持多 (+0.12%)
2026/1/13 4:00,91942,92275.38,91350.71,OSCILLATION,1.793053891565821,0.776935973,-0.289769426,-0.005390556,继续持多 (+0.71%)
2026/1/13 8:00,92000.74,92672.11,91924.27,OSCILLATION,1.6599232983878651,0.7605852645616159,-0.333043483,0.007123373,继续持多 (+0.77%)
2026/1/13 12:00,93449.99,93450,91787.61,BULLISH_SINGULARITY,2.5132720715806736,2.1194838734091506,-0.354380603,0.020364559,继续持多 (+2.36%)
2026/1/13 16:00,94226.84,94231.82,93078.31,BULLISH_SINGULARITY,2.4613925570469948,2.678127110582855,-0.405198782,0.037112929,继续持多 (+3.21%)
2026/1/13 20:00,95414,96495,94062,BULLISH_SINGULARITY,3.284165280276304,3.5799595614223243,-0.401309185,0.049044242,继续持多 (+4.51%)
2026/1/14 8:00,94792.99,95315.15,94737.95,OSCILLATION,0.6854902660115006,2.017474099899004,0.091229496,0.013961113,继续持多 (+3.83%)
2026/1/14 12:00,96764.57,97084.68,94680.67,BEARISH_SINGULARITY,2.126837059922224,3.730388268617317,0.4118741963288748,-0.022123765,继续持多 (+5.99%)
2026/1/14 16:00,97267.42,97777,96246.56,BEARISH_SINGULARITY,2.1307974518489834,3.847180878517893,0.6249320653205981,-0.051737033,"平多/反空 (高点,盈利6.54%)"
2026/1/14 20:00,96951.78,97924.49,96772.02,BEARISH_SINGULARITY,0.9671023609267332,3.165303617595667,0.7450181711811715,-0.082751853,继续持空 (+0.32%)
2026/1/15 0:00,95985.1,97000,95777,BEARISH_SINGULARITY,0.8479914535547804,1.9292519663901868,0.8200698986212055,-0.105401715,"平空/反多 (低点,盈利1.32%)"
2026/1/15 4:00,96630.48,96760.15,95952.89,BEARISH_SINGULARITY,0.6143737537024371,2.3597136345198404,0.9104870974497252,-0.116680563,继续持多 (+0.67%)
2026/1/15 8:00,96581.08,97193.34,96289.98,BEARISH_SINGULARITY,0.8471565866057532,2.083056242787346,0.9138120014584512,-0.114492977,继续持多 (+0.62%)
2026/1/15 12:00,96737.04,97165.03,95435.91,BEARISH_SINGULARITY,1.3953955986503066,2.029470277604943,0.8908682477024427,-0.102993982,"平多/反空 (高点,盈利0.78%)"
2026/1/15 16:00,95516.01,97163,95183.13,BEARISH_SINGULARITY,2.121965969853812,0.6705325571352233,0.8496367782384115,-0.084571069,继续持空 (+1.26%)
2026/1/15 20:00,95604.8,95871,95134.48,BEARISH_SINGULARITY,0.3765481808388319,0.6908385956604618,0.8550415861531351,-0.069049124,继续持空 (+1.17%)
2026/1/16 0:00,95354.69,95855.12,95321.58,BEARISH_SINGULARITY,0.3438827147151022,0.3865587830675078,0.8473098246906674,-0.051504711,"平空/反多 (低点,盈利1.43%)"
2026/1/16 4:00,95653.16,95816.83,95133.03,BEARISH_SINGULARITY,0.6455370932230495,0.6336153082980521,0.844788773,-0.036856296,"平多/反空 (高点,盈利0.31%)"
2026/1/16 8:00,95429.09,95871.47,95261.43,BEARISH_SINGULARITY,0.4521895451578842,0.3598489178155405,0.8048662055324957,-0.025321864,继续持空 (+0.23%)
2026/1/17 4:00,95101.67,95373.64,95041.7,BEARISH_SINGULARITY,0.1965812447723877,-0.010014034,0.6810952968370716,-0.025174298,"平空/反多 (低点,盈利0.58%)"
2026/1/17 8:00,95323.86,95323.86,95021.67,BEARISH_SINGULARITY,0.2233414019938066,0.2022587442106324,0.6373629428397113,-0.030065084,继续持多 (+0.23%)
2026/1/17 12:00,95573.64,95639.45,95198.81,BEARISH_SINGULARITY,0.5410604142922241,0.4203669301056817,0.5900333308610507,-0.033208262,"平多/反空 (高点,盈利0.50%)"
2026/1/17 16:00,95291.38,95576.14,95212.25,BEARISH_SINGULARITY,0.2424001699425011,0.1119899611338772,0.5338499414412404,-0.035260363,继续持空 (+0.30%)
2026/1/17 20:00,95147.77,95412.86,95050,BEARISH_SINGULARITY,0.2124014620538615,-0.035182966,0.4854705894353574,-0.037658417,继续持空 (+0.45%)
2026/1/18 0:00,95200.29,95250,94876.33,BEARISH_SINGULARITY,0.3515232178584764,0.018091242,0.4456420259171167,-0.037844579,继续持空 (+0.39%)
2026/1/18 4:00,95028.27,95260,95028.27,BEARISH_SINGULARITY,0.3654304191189667,-0.147168,0.3942193342767988,-0.035980758,继续持空 (+0.57%)
2026/1/18 20:00,93673.14,95531.12,93615.4,OSCILLATION,1.5264109972765745,-1.438620211,0.1705594059109069,-0.013104559,继续持空 (+1.99%)
2026/1/19 0:00,92690.09,93673.14,91910.2,OSCILLATION,4.114569697020532,-2.242730876,0.1800493724559827,-0.013029872,"平空/反多 (低点,盈利3.02%)"
2026/1/19 4:00,92841.62,92861.41,92385.07,OSCILLATION,1.1340267038954055,-1.888289845,0.183619795,-0.015792206,继续持多 (+0.16%)
2026/1/19 8:00,93191.96,93368.44,92702.56,OSCILLATION,1.2356170604020604,-1.375474231,0.1382488296254052,-0.01323275,"平多/反空 (高点,盈利0.54%)"
2026/1/19 12:00,93068.62,93226.44,92700,OSCILLATION,1.183311791873994,-1.364532416,0.035989853,-0.006798622,继续持空 (+0.13%)
2026/1/19 16:00,93105.85,93420,92930,OSCILLATION,0.7702780830698208,-1.200392723,-0.085911172,0.001298833,继续持空 (+0.09%)
2026/1/19 20:00,92631,93342.36,92158.48,OSCILLATION,1.108964774185657,-1.54447586,-0.230848345,0.010462989,继续持空 (+0.60%)
2026/1/20 0:00,92434.92,92870,92264.7,OSCILLATION,0.9028679116266018,-1.588595714,-0.344035458,0.019508296,继续持空 (+0.81%)
