信号时间,信号类型,方向,信号价,张力,加速度,量能比率,价格vsEMA%,V7.0.5过滤结果,过滤原因,开仓价,平仓价,持仓周期,盈亏%,是否盈利
2026-01-11 12:00:00,BULLISH_SINGULARITY,long,90875.79,-0.7132243301852078,0.0847651103700204,0.6981379678650685,-0.004044073037881022,通过,通过V7.0.5,90875.79,97267.42,19.0,7.0333693935425545,是
2026-01-11 16:00:00,BULLISH_SINGULARITY,long,90690.8,-0.6014928423374261,0.0660575711623103,0.6142427495851903,-0.1878651794681128,通过,通过V7.0.5,90690.8,97267.42,18.0,7.251694769480471,是
2026-01-14 08:00:00,BEARISH_SINGULARITY,short,94792.99,0.5066322999646634,-0.03589659429531,0.6854902660115006,2.0174740998990033,通过,通过V7.0.5,94792.99,92690.09,28.0,2.2184129860235537,是
2026-01-14 12:00:00,BEARISH_SINGULARITY,short,96764.57,0.7051656234660029,-0.0628276595687931,2.126837059922224,3.730388268617317,通过,通过V7.0.5,96764.57,92690.09,27.0,4.210714727508229,是
2026-01-14 16:00:00,BEARISH_SINGULARITY,short,97267.42,0.8418041007441175,-0.0934970917357007,2.1307974518489834,3.8471808785178934,通过,通过V7.0.5,97267.42,92690.09,26.0,4.705923113823726,是
2026-01-14 20:00:00,BEARISH_SINGULARITY,short,96951.78,0.9381985491287244,-0.1164637628549302,0.9671023609267332,3.165303617595667,通过,通过V7.0.5,96951.78,92631.0,30.0,4.456627820551617,是
2026-01-15 00:00:00,BEARISH_SINGULARITY,short,95985.1,0.9573596628235106,-0.1181037766175876,0.8479914535547804,1.9292519663901868,通过,通过V7.0.5,95985.1,92434.92,30.0,3.6986782323506535,是
2026-01-15 04:00:00,BEARISH_SINGULARITY,short,96630.48,0.9300324665338516,-0.1106964166606869,0.6143737537024371,2.3597136345198404,通过,通过V7.0.5,96630.48,91177.98,30.0,5.64262953055806,是
2026-01-15 08:00:00,BEARISH_SINGULARITY,short,96581.08,0.8715254430456708,-0.0938815562213012,0.8471565866057532,2.083056242787346,通过,通过V7.0.5,96581.08,91177.98,29.0,5.5943669298376095,是
2026-01-15 12:00:00,BEARISH_SINGULARITY,short,96737.04,0.852945302695775,-0.0771441058027058,1.3953955986503066,2.029470277604943,通过,通过V7.0.5,96737.04,90684.95,30.0,6.25622822447327,是
2026-01-15 16:00:00,BEARISH_SINGULARITY,short,95516.01,0.8158382319176508,-0.0568169054289936,2.121965969853812,0.6705325571352233,通过,通过V7.0.5,95516.01,89864.0,30.0,5.917343071596055,是
2026-01-15 20:00:00,BEARISH_SINGULARITY,short,95604.8,0.7905859812152878,-0.0376768840420687,0.3765481808388319,0.6908385956604618,通过,通过V7.0.5,95604.8,89864.0,29.0,6.0047194283132255,是
2026-01-16 00:00:00,BEARISH_SINGULARITY,short,95354.69,0.75879858614332,-0.0207480998201717,0.3438827147151022,0.38655878306750785,通过,通过V7.0.5,95354.69,89864.0,28.0,5.758175082945582,是
2026-01-16 08:00:00,HIGH_OSCILLATION,short,95429.09,0.7408723407236502,-0.0075491158437466,0.4521895451578842,0.35984891781554057,通过,通过V7.0.5,95429.09,89864.0,26.0,5.8316494477732075,是
2026-01-16 12:00:00,HIGH_OSCILLATION,short,94585.98,0.7332121739034722,-0.006966025156434,0.8390222700322975,-0.4768895830848899,通过,通过V7.0.5,94585.98,89864.0,25.0,4.99226206674604,是
2026-01-16 16:00:00,HIGH_OSCILLATION,short,95002.09,0.7075211374314502,-0.0085782570562054,0.5212604337025379,-0.03534111106573486,通过,通过V7.0.5,95002.09,89864.0,24.0,5.408396804743976,是
2026-01-17 00:00:00,BEARISH_SINGULARITY,short,95372.95,0.6499008605455918,-0.0249749610935299,0.1633885070646075,0.27415301681718823,通过,通过V7.0.5,95372.95,89864.0,22.0,5.7762185189825805,是
2026-01-17 04:00:00,BEARISH_SINGULARITY,short,95101.67,0.6071357478471037,-0.0308401929722461,0.1965812447723877,-0.010014033604819894,通过,通过V7.0.5,95101.67,89864.0,21.0,5.507442718934376,是
2026-01-17 08:00:00,BEARISH_SINGULARITY,short,95323.86,0.5610553359647535,-0.0344568603462207,0.2233414019938066,0.20225874421063245,通过,通过V7.0.5,95323.86,89864.0,20.0,5.727695038786722,是
2026-01-17 12:00:00,BEARISH_SINGULARITY,short,95573.64,0.5235515766750116,-0.0384397574801854,0.5410604142922241,0.42036693010568177,通过,通过V7.0.5,95573.64,89864.0,19.0,5.974074022920964,是
2026-01-17 16:00:00,BEARISH_SINGULARITY,short,95291.38,0.479219503145168,-0.0407755497555419,0.2424001699425011,0.11198996113387727,通过,通过V7.0.5,95291.38,89864.0,18.0,5.695562389798536,是
2026-01-17 20:00:00,BEARISH_SINGULARITY,short,95147.77,0.4312245490379096,-0.0392740149558371,0.2124014620538615,-0.03518296604308473,通过,通过V7.0.5,95147.77,89864.0,17.0,5.553225262136994,是
2026-01-18 00:00:00,BEARISH_SINGULARITY,short,95200.29,0.378483714623691,-0.0362932192126813,0.3515232178584764,0.01809124238838487,通过,通过V7.0.5,95200.29,89864.0,16.0,5.605329563596912,是
2026-01-20 00:00:00,BULLISH_SINGULARITY,long,92434.92,-0.4516799524876185,0.025807521982369,0.9028679116266018,-1.5885957141790463,通过,通过V7.0.5,92434.92,91218.99,2.0,-1.315444422951838,否
