入场时间,出场时间,方向,入场价,出场价,盈亏%,出场原因,张力,加速度
2024-02-11 08:00:00,2024-02-12 12:00:00,SHORT,48411.71,49622.00274999999,-2.4999999999999862,止损,0.6662287415152317,-0.007275676101160422
2024-02-11 12:00:00,2024-02-12 12:00:00,SHORT,48150.43,49354.190749999994,-2.4999999999999876,止损,0.6992963736876497,-0.007539115156420917
2024-02-11 16:00:00,2024-02-12 12:00:00,SHORT,48284.0,49491.1,-2.499999999999997,止损,0.7321620681827709,-0.007802131208035412
2024-02-11 20:00:00,2024-02-12 12:00:00,SHORT,48299.99,49507.48974999999,-2.4999999999999902,止损,0.7656798794637236,-0.008077686245299254
2024-02-12 00:00:00,2024-02-12 12:00:00,SHORT,48145.0,49348.62499999999,-2.499999999999985,止损,0.8004033259813379,-0.008379929086619886
2024-02-12 04:00:00,2024-02-12 12:00:00,SHORT,48203.98,49409.0795,-2.499999999999993,止损,0.8348232217241186,-0.008673542053960648
2024-02-12 08:00:00,2024-02-12 12:00:00,SHORT,47903.03,49100.605749999995,-2.4999999999999925,止损,0.8720100869533418,-0.008997117070784988
2024-02-12 12:00:00,2024-02-14 08:00:00,SHORT,49917.8,51165.744999999995,-2.4999999999999845,止损,0.883000625824855,-0.009114363178811313
2024-02-12 16:00:00,2024-02-14 08:00:00,SHORT,49532.03,50770.330749999994,-2.49999999999999,止损,0.9007788490956505,-0.009304844908338716
2024-02-12 20:00:00,2024-02-14 08:00:00,SHORT,49917.27,51165.20174999999,-2.4999999999999925,止损,0.9185958673969676,-0.00947513457796123
2024-02-13 00:00:00,2024-02-14 08:00:00,SHORT,49789.99,51034.73974999999,-2.4999999999999907,止损,0.9386716813107001,-0.00969964298332604
2024-02-13 04:00:00,2024-02-14 08:00:00,SHORT,49983.09,51232.66724999999,-2.49999999999999,止损,0.9568656868965121,-0.00993342287930421
2024-02-17 04:00:00,2024-02-24 04:00:00,SHORT,51911.33,51068.7,1.623210193227576,时间止损,0.7478932660497792,-0.009618773698065852
2024-02-17 08:00:00,2024-02-20 12:00:00,SHORT,51690.48,52982.742,-2.4999999999999902,止损,0.7173223974577683,-0.009176331959192208
2024-02-17 12:00:00,2024-02-18 20:00:00,SHORT,50984.56,52259.17399999999,-2.499999999999989,止损,0.6932550111828834,-0.008731136085785685
2024-02-17 16:00:00,2024-02-20 12:00:00,SHORT,51394.43,52679.29074999999,-2.499999999999986,止损,0.6651424589348086,-0.008217436727342431
2024-02-25 16:00:00,2024-02-26 16:00:00,LONG,51672.96,54256.608,5.000000000000003,止盈,-0.6826078173737024,0.006016995955275606
2024-02-25 20:00:00,2024-02-26 16:00:00,LONG,51728.85,54315.2925,5.000000000000009,止盈,-0.7234160570196245,0.006652899811091628
2024-02-26 00:00:00,2024-02-26 16:00:00,LONG,51555.59,54133.3695,5.000000000000009,止盈,-0.7594281124414228,0.007263722000719008
2024-02-26 04:00:00,2024-02-26 16:00:00,LONG,51293.26,53857.923,5.000000000000001,止盈,-0.7911371033778362,0.007844800530606322
2024-02-26 08:00:00,2024-02-26 16:00:00,LONG,51090.01,53644.510500000004,5.0000000000000036,止盈,-0.8179568218340455,0.008395414502703202
2024-02-26 12:00:00,2024-02-27 00:00:00,LONG,52842.32,55484.436,5.0000000000000036,止盈,-0.8496353574490385,0.008980575800983548
2024-02-26 16:00:00,2024-02-27 12:00:00,LONG,54487.11,57211.465500000006,5.000000000000009,止盈,-0.8839627586880605,0.009558719178803798
2024-02-28 08:00:00,2024-02-28 16:00:00,LONG,58941.11,61888.1655,5.0000000000000036,止盈,-0.8681007980421573,0.009623799092914664
2024-02-28 12:00:00,2024-02-28 16:00:00,LONG,60966.22,59442.0645,-2.5000000000000013,止损,-0.8469167925882624,0.009150283911571355
2024-02-28 16:00:00,2024-03-04 00:00:00,LONG,60951.11,63998.6655,5.0000000000000036,止盈,-0.8162948057156159,0.008550825357085845
2024-02-28 20:00:00,2024-02-29 16:00:00,LONG,62432.1,60871.2975,-2.4999999999999964,止损,-0.7768161091871026,0.007849816296671586
2024-02-29 00:00:00,2024-03-04 08:00:00,LONG,61561.33,64639.3965,5.000000000000001,止盈,-0.7243022569385043,0.007001369525086787
2024-02-29 04:00:00,2024-02-29 16:00:00,LONG,62707.17,61139.49075,-2.5000000000000018,止损,-0.6663111040462616,0.006077670144438163
2024-03-22 16:00:00,2024-03-22 20:00:00,LONG,63866.93,62270.25675,-2.5,止损,-0.8051518148974837,0.009628215122735484
2024-03-22 20:00:00,2024-03-24 20:00:00,LONG,63796.64,66986.47200000001,5.000000000000015,止盈,-0.7664795681892588,0.008847768514194554
2024-03-23 00:00:00,2024-03-24 20:00:00,LONG,63556.0,66733.8,5.000000000000004,止盈,-0.729893944059746,0.008126102113601763
2024-03-23 04:00:00,2024-03-25 12:00:00,LONG,64575.41,67804.1805,4.999999999999997,止盈,-0.7039474893012054,0.007533441907476179
2024-03-23 08:00:00,2024-03-25 12:00:00,LONG,64629.62,67861.10100000001,5.000000000000011,止盈,-0.6817644082558547,0.007011018809104486
2024-03-23 12:00:00,2024-03-25 12:00:00,LONG,65104.05,68359.2525,4.999999999999999,止盈,-0.6660634086239888,0.006580712293099755
2024-03-23 16:00:00,2024-03-25 12:00:00,LONG,64872.9,68116.545,4.999999999999995,止盈,-0.6510892722293782,0.006203984915780891
2024-03-25 00:00:00,2024-03-25 16:00:00,LONG,67350.0,70717.5,5.0,止盈,-0.6587685615128263,0.005525371501454934
2024-03-25 04:00:00,2024-03-25 16:00:00,LONG,66821.19,70162.2495,5.000000000000004,止盈,-0.6680050750203729,0.005598146046397634
2024-03-25 08:00:00,2024-03-25 16:00:00,LONG,66810.15,70150.6575,5.000000000000011,止盈,-0.6765697559647798,0.005660916577545971
2024-03-25 12:00:00,2024-04-01 12:00:00,LONG,69792.05,68237.15,-2.227904181063615,时间止损,-0.699232140420909,0.0058338391655304855
2024-03-25 16:00:00,2024-03-27 12:00:00,LONG,70960.89,69186.86775,-2.499999999999992,止损,-0.721930229979898,0.005995352371360285
2024-03-25 20:00:00,2024-04-01 16:00:00,LONG,69880.01,68133.00975,-2.4999999999999964,止损,-0.7319162780330037,0.0060298768432951455
2024-03-26 00:00:00,2024-03-27 12:00:00,LONG,70423.11,68662.53225,-2.499999999999995,止损,-0.7395624223372642,0.006013969319696111
2024-03-26 04:00:00,2024-03-27 12:00:00,LONG,70486.38,68724.2205,-2.5000000000000124,止损,-0.7427237417222841,0.005921420853792103
2024-03-26 08:00:00,2024-03-27 12:00:00,LONG,70693.16,68925.831,-2.499999999999997,止损,-0.7416534544421055,0.0057607538853829965
2024-03-26 12:00:00,2024-03-27 16:00:00,LONG,70250.0,68493.75,-2.5,止损,-0.7304665165112907,0.005504465577711115
2024-03-26 16:00:00,2024-04-02 00:00:00,LONG,69477.67,67740.72825,-2.4999999999999973,止损,-0.7102422451137904,0.005143536934889115
2024-03-26 20:00:00,2024-04-01 12:00:00,LONG,69988.0,68238.3,-2.499999999999996,止损,-0.688023863891624,0.004742072402344255
2024-03-27 00:00:00,2024-03-27 12:00:00,LONG,70387.99,68628.29025,-2.4999999999999996,止损,-0.6637059573072539,0.004293900041194787
2024-04-10 12:00:00,2024-04-10 20:00:00,SHORT,68657.32,70373.753,-2.4999999999999853,止损,0.7049187049705813,-0.005721004464025459
2024-04-10 16:00:00,2024-04-12 16:00:00,SHORT,70083.99,66579.7905,5.000000000000003,止盈,0.7493168237038252,-0.006421468809054254
2024-04-10 20:00:00,2024-04-12 16:00:00,SHORT,70631.08,67099.526,5.000000000000005,止盈,0.7878804629297977,-0.007084747494262134
2024-04-11 00:00:00,2024-04-12 16:00:00,SHORT,70851.67,67309.08649999999,5.0000000000000115,止盈,0.8236020662738555,-0.007721996519926555
2024-04-11 04:00:00,2024-04-12 16:00:00,SHORT,70735.99,67199.1905,5.0000000000000115,止盈,0.8585488407361703,-0.008342984579683521
2024-04-11 08:00:00,2024-04-12 16:00:00,SHORT,69983.16,66484.002,5.000000000000015,止盈,0.8956308979896255,-0.008962562218865044
2024-04-11 12:00:00,2024-04-12 16:00:00,SHORT,70000.0,66500.0,5.0,止盈,0.9280325446847882,-0.009542876513008447
2024-04-14 04:00:00,2024-04-15 04:00:00,SHORT,64464.3,66075.9075,-2.499999999999997,止损,0.8271923274132015,-0.009883326876528709
2024-04-14 08:00:00,2024-04-14 20:00:00,SHORT,64166.05,65770.20125,-2.4999999999999925,止损,0.781139517644249,-0.009204178163553678
2024-04-14 12:00:00,2024-04-14 20:00:00,SHORT,64180.97,65785.49424999999,-2.499999999999981,止损,0.7311924534686163,-0.008457577486197687
2024-04-14 16:00:00,2024-04-14 20:00:00,SHORT,64168.62,65772.8355,-2.4999999999999973,止损,0.6755553909054642,-0.007645882229570411
2024-04-28 12:00:00,2024-04-29 04:00:00,LONG,63540.0,61951.5,-2.5,止损,-0.6846077874263712,0.006901447952941675
2024-04-28 16:00:00,2024-04-29 04:00:00,LONG,63730.49,62137.22775,-2.5,止损,-0.7248617991683971,0.007873507463997842
2024-04-28 20:00:00,2024-04-30 08:00:00,LONG,63118.62,61540.654500000004,-2.4999999999999973,止损,-0.7511571595171977,0.008688455294539654
2024-04-29 00:00:00,2024-04-30 12:00:00,LONG,62279.67,60722.67825,-2.5000000000000018,止损,-0.767377771866099,0.009343064397558831
2024-04-29 04:00:00,2024-04-30 12:00:00,LONG,62399.98,60839.980500000005,-2.4999999999999964,止损,-0.7788005654741874,0.00991243269862363
2024-05-06 20:00:00,2024-05-13 20:00:00,SHORT,63165.19,62940.08,0.35638300146014057,时间止损,0.6958206863653912,-0.008761778276791476
2024-05-11 00:00:00,2024-05-13 04:00:00,SHORT,60731.9,62250.197499999995,-2.499999999999989,止损,0.7173620345582186,-0.009019310638815448
2024-05-19 08:00:00,2024-05-20 16:00:00,SHORT,67330.0,69013.25,-2.5,止损,0.703526379541973,-0.005432246940072105
2024-05-19 12:00:00,2024-05-20 16:00:00,SHORT,66889.88,68562.127,-2.4999999999999822,止损,0.7671462456800435,-0.006381254469898012
2024-05-19 16:00:00,2024-05-20 16:00:00,SHORT,66034.01,67684.86024999998,-2.4999999999999827,止损,0.8360798664066423,-0.007406170019294889
2024-05-19 20:00:00,2024-05-20 16:00:00,SHORT,66274.01,67930.86024999998,-2.499999999999983,止损,0.8992603520706317,-0.008397306208692612
2024-05-20 00:00:00,2024-05-20 16:00:00,SHORT,66675.22,68342.1005,-2.4999999999999987,止损,0.9519638800030711,-0.009339190662108976
2024-06-08 16:00:00,2024-06-11 04:00:00,LONG,69460.01,67723.50975,-2.4999999999999964,止损,-0.665730580442217,0.0051036088514860856
2024-06-08 20:00:00,2024-06-11 04:00:00,LONG,69310.46,67577.6985,-2.500000000000011,止损,-0.6808258088783049,0.005726473652589714
2024-06-09 00:00:00,2024-06-11 04:00:00,LONG,69259.38,67527.8955,-2.5000000000000084,止损,-0.6955753976999792,0.006329648197982651
2024-06-09 04:00:00,2024-06-11 04:00:00,LONG,69295.64,67563.249,-2.5000000000000044,止损,-0.7093028058045707,0.006908584318695232
2024-06-09 08:00:00,2024-06-11 04:00:00,LONG,69367.69,67633.49775,-2.5000000000000107,止损,-0.7194897541187194,0.00744856650311132
2024-06-09 12:00:00,2024-06-11 04:00:00,LONG,69508.64,67770.924,-2.5000000000000004,止损,-0.7374858145173132,0.00797142069853396
2024-06-09 16:00:00,2024-06-11 00:00:00,LONG,69710.26,67967.50349999999,-2.5000000000000044,止损,-0.7560761392824232,0.008469137949097316
2024-06-09 20:00:00,2024-06-11 00:00:00,LONG,69648.14,67906.9365,-2.5000000000000044,止损,-0.773083944634041,0.008920844264165506
2024-06-10 00:00:00,2024-06-11 04:00:00,LONG,69613.2,67872.87,-2.5000000000000027,止损,-0.7901129795425172,0.00933106502847969
2024-06-10 04:00:00,2024-06-11 04:00:00,LONG,69303.99,67571.39025,-2.500000000000012,止损,-0.8033261746483701,0.009682651018382726
2024-07-05 08:00:00,2024-07-05 16:00:00,SHORT,55486.5,56873.6625,-2.4999999999999973,止损,0.6842776315580915,-0.009742823119985311
2024-07-13 08:00:00,2024-07-14 04:00:00,SHORT,58534.0,59997.34999999999,-2.4999999999999853,止损,0.6604013679537448,-0.00925455153143162
2024-07-13 12:00:00,2024-07-14 04:00:00,SHORT,58830.63,60301.39574999999,-2.499999999999986,止损,0.6625260771744715,-0.008774485854567748
2024-07-13 16:00:00,2024-07-14 04:00:00,SHORT,58624.38,60089.98949999999,-2.499999999999986,止损,0.6605054531659855,-0.0082964300553382
2024-07-13 20:00:00,2024-07-14 20:00:00,SHORT,59204.02,60684.12049999999,-2.499999999999989,止损,0.6604210166459427,-0.007798301586396272
2024-07-14 00:00:00,2024-07-14 20:00:00,SHORT,59466.15,60952.80375,-2.499999999999996,止损,0.6596481604703937,-0.0073240192298433815
