信号类型,方向,最优平仓盈亏%,信号前张力,信号前加速度,信号前量能比率,信号时张力,信号时加速度,信号时量能比率,最优开仓周期,开仓时张力,开仓时加速度,开仓时量能比率,价格优势%,最优平仓周期,平仓时张力,平仓时加速度,平仓时量能比率
BULLISH_SINGULARITY,long,1.348647966058961,-0.5946520266324592,0.06305009116548395,1.2379871055546314,-0.6884202984305702,0.0838278680371152,2.412526157684436,4,-0.8991081571405254,0.081567501423564,0.8911687385598726,0.8339750542299407,18,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.348647966058961,-0.6528891021756826,0.0739973416152831,1.1731329116023785,-0.7488821773457242,0.0861511200160883,0.8362479646610524,3,-0.8991081571405254,0.081567501423564,0.8911687385598726,0.27631015778855167,18,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,4.374655458102162,-0.6998703115252893,0.08109830042738343,1.1641380384239148,-0.813600360585873,0.0902694459546554,0.7284757617128346,4,-1.1482675588171922,0.0929772818293658,1.2770385558593946,3.8058907931425217,16,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,4.374655458102162,-0.7377805717169487,0.08464690023751693,1.3672288621195647,-0.8461839344127257,0.088415169863286,1.9653716394073664,3,-1.1482675588171922,0.0929772818293658,1.2770385558593946,4.337319084193196,16,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,4.374655458102162,-0.7785466532208818,0.08537329979908259,1.3973474324516335,-0.8991081571405254,0.081567501423564,0.8911687385598726,2,-1.1482675588171922,0.0929772818293658,1.2770385558593946,2.8991784248407835,16,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,4.374655458102162,-0.8297040044912275,0.08490764669154129,1.4610270524783198,-0.9820290990319468,0.0792147748545388,1.9323720528443569,1,-1.1482675588171922,0.0929772818293658,1.2770385558593946,1.0910342399645854,16,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,4.374655458102162,-0.9063452145556646,0.08643254899024971,1.271779118840813,-1.1482675588171922,0.0929772818293658,1.2770385558593946,0,-1.1482675588171922,0.0929772818293658,1.2770385558593946,0.0,16,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,2.6532806365561923,-0.9998756011202863,0.09119042933708572,1.2905571727738112,-1.3100644967334554,0.1146984020971043,0.9489162882590424,0,-1.3100644967334554,0.1146984020971043,0.9489162882590423,0.0,15,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.8027726625789469,-1.1016060182631253,0.09861265778660182,1.3707938960507018,-1.423982863442907,0.1348028166517519,1.2098961013741778,0,-1.423982863442907,0.1348028166517519,1.2098961013741778,0.0,14,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.5967939861841136,-1.2164264927635902,0.10894419711962973,1.2136994605057765,-1.5351067814155148,0.1504044058614535,1.022805026137814,0,-1.5351067814155148,0.1504044058614535,1.022805026137814,0.0,13,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.4496933207710008,-1.3288223860779849,0.12188850635133681,1.1803327307970808,-1.573483517026893,0.1592333568138066,0.6909683603076989,3,-1.3493742553822017,0.1427948836548183,0.3565324683151745,0.7314183202900439,9,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.4496933207710008,-1.4239859247698323,0.13526260402105414,1.131639298788089,-1.5530103311830323,0.1594593608728427,1.640211460790405,2,-1.3493742553822017,0.1427948836548183,0.3565324683151745,0.5398133805916173,9,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.4496933207710008,-1.4756398592442481,0.1453846051371933,1.0857204087956318,-1.4581911656636857,0.1537092885262008,1.0015252159046524,1,-1.3493742553822017,0.1427948836548183,0.3565324683151745,0.20101288569353504,9,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.4496933207710008,-1.482191485685706,0.15006735206347896,0.9869897721383204,-1.3493742553822017,0.1427948836548183,0.3565324683151745,0,-1.3493742553822017,0.1427948836548183,0.3565324683151745,0.0,9,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.0225998760804453,-1.4430856447522356,0.1487486166932935,0.8459668434920204,-1.189347817842085,0.1268904044306391,0.363758529496377,1,-0.982166168205454,0.1081862089142744,0.3578896858238109,0.14059249161521076,7,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.0225998760804453,-1.350928875883892,0.14171225053543032,0.7351476201063533,-0.982166168205454,0.1081862089142744,0.3578896858238109,0,-0.982166168205454,0.1081862089142744,0.3578896858238109,0.0,7,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,0.9981007846638582,-1.2180373928482358,0.12955630457910527,0.6735148933651488,-0.7761346188129552,0.0862976810758562,0.3211719998604731,3,-0.2609666493956628,0.0271722953492833,0.26740207095619944,0.035855151724302925,3,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.039278901673317,-1.0538790976443833,0.11372868113415603,0.47313996512685336,-0.5680605599599166,0.0644936202031474,0.4379618913606324,3,-0.2274945669060741,0.0183208313996864,0.2932972852998301,0.2333591543518221,2,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,1.039278901673317,-0.8767494023445913,0.09527767408291654,0.36646928526491934,-0.3954129938649354,0.0430032462187638,0.361501136733048,2,-0.2274945669060741,0.0183208313996864,0.2932972852998301,0.22371715536874417,2,-0.1242225013733796,0.0160402223943195,0.8059788294682005
BULLISH_SINGULARITY,long,3.2595474043525585,-0.21859651106690514,0.007258721680024668,2.3034244572362765,-0.4367621740758383,0.0363634669574418,2.615300462547725,0,-0.4367621740758383,0.0363634669574418,2.615300462547725,0.0,29,0.8574827502303841,-0.065274647608194,0.7690908382758446
BULLISH_SINGULARITY,long,4.381113531102415,-0.30331493000571624,0.017963084725518535,2.404739054713892,-0.5139059189273278,0.0487431817041553,2.134093529916885,1,-0.5655567054124931,0.0576097980534551,0.8713904498771712,0.13412317634387147,30,1.0641097410885472,-0.0858018440413919,0.7671736984164703
BULLISH_SINGULARITY,long,4.381113531102415,-0.3798827568457652,0.0287056191390859,2.105980027626981,-0.5655567054124931,0.0576097980534551,0.8713904498771712,0,-0.5655567054124931,0.0576097980534551,0.8713904498771712,0.0,30,1.0641097410885472,-0.0858018440413919,0.7671736984164703
BULLISH_SINGULARITY,long,4.3017671786227165,-0.4509519474289952,0.03947689952002867,1.9387209770552467,-0.6183198288935928,0.0663689777538433,0.6521208305330114,0,-0.6183198288935928,0.0663689777538433,0.6521208305330114,0.0,29,1.0641097410885472,-0.0858018440413919,0.7671736984164703
BULLISH_SINGULARITY,long,2.7262912328849325,-0.5131541922486607,0.04987939970908994,1.7768711562378192,-0.6093771607068356,0.0699069956328246,1.136897806313319,3,-0.3395196185619505,0.0389509815959566,0.6393836247605954,0.08895354498242435,25,1.0641097410885472,-0.0858018440413919,0.7671736984164703
BULLISH_SINGULARITY,long,6.024744679141084,-0.5489971859589681,0.05724471989598587,1.3945941470487317,-0.5500613277377209,0.0644758992741951,0.9577618031042772,10,0.4208447950904195,-0.0345147219112082,1.1031211520720758,3.4576156527823914,17,1.0641097410885472,-0.0858018440413919,0.7671736984164703
BULLISH_SINGULARITY,long,6.024744679141084,-0.5526725050692399,0.060013677427656266,1.0361503477648146,-0.4588140887374688,0.0529772121474642,0.4646376668442248,9,0.4208447950904195,-0.0345147219112082,1.1031211520720758,3.3433745493581606,17,1.0641097410885472,-0.0858018440413919,0.7671736984164703
BEARISH_SINGULARITY,short,2.029048723224715,0.20921610040694172,-0.010714935624546867,0.7218149373242229,0.4377364619830858,-0.0307974567151348,0.5228239330819034,3,0.3643733489927186,-0.0258317958227414,1.1227131983826366,1.357955102440937,30,0.0324113333320444,0.0298276239571489,1.2717336145444822
BEARISH_SINGULARITY,short,2.029048723224715,0.29287156403917164,-0.01819004234085785,0.8308825494721966,0.4208447950904195,-0.0345147219112082,1.1031211520720758,2,0.3643733489927186,-0.0258317958227414,1.1227131983826366,2.971122244586772,30,0.0324113333320444,0.0298276239571489,1.2717336145444822
BEARISH_SINGULARITY,short,2.029048723224715,0.34810561348757596,-0.022555220578286614,0.8864983863444049,0.3789886917903661,-0.0281926665565665,1.4355931402027775,1,0.3643733489927186,-0.0258317958227414,1.1227131983826366,2.576738911852873,30,0.0324113333320444,0.0298276239571489,1.2717336145444822
BEARISH_SINGULARITY,short,2.029048723224715,0.3805866396486553,-0.02528098015595741,0.9105285656153957,0.3643733489927186,-0.0258317958227414,1.1227131983826366,0,0.3643733489927186,-0.0258317958227414,1.1227131983826366,0.0,30,0.0324113333320444,0.0298276239571489,1.2717336145444822
BEARISH_SINGULARITY,short,1.9757965718293642,0.39789059023252493,-0.027996334306092278,0.8939875102940992,0.3890507978691494,-0.0298433565337603,0.5048012502792113,0,0.3890507978691494,-0.0298433565337603,0.5048012502792113,0.0,29,0.0324113333320444,0.0298276239571489,1.2717336145444822
BEARISH_SINGULARITY,short,1.262710935937387,0.40722864877634096,-0.03116706870581165,0.8568426922102726,0.452377796932306,-0.0378224146954587,0.4520034792430314,0,0.452377796932306,-0.0378224146954587,0.45200347924303147,0.0,28,0.0324113333320444,0.0298276239571489,1.2717336145444822
BEARISH_SINGULARITY,short,1.0313819942286073,0.42235963342035293,-0.03451978970526227,0.8405355175012569,0.5285223698471574,-0.0509137827118385,0.4249808848278083,0,0.5285223698471574,-0.0509137827118385,0.4249808848278083,0.0,27,0.0324113333320444,0.0298276239571489,1.2717336145444822
BEARISH_SINGULARITY,short,10.783918620718666,0.45528934138185617,-0.039509496976766034,0.7271746826280584,0.6184230428594395,-0.0644529655402308,0.4229561428328855,10,0.9348336347931884,-0.0700397387824621,1.8325127151913254,4.094825004835201,29,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.147180505243915,0.5107283574562677,-0.047560391483136816,0.6075767608476368,0.7116227882368346,-0.0764980335947912,0.7180056095202474,10,1.0641097410885472,-0.0858018440413919,0.7671736984164703,4.670074018215256,28,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,3.5487202303051824,0.5810838661794279,-0.05769749371571733,0.5047352374789342,0.78650640133168,-0.0866544092182244,0.5056640581704214,1,0.8500460951394818,-0.095184468094005,0.23589897100441942,0.31698314485833434,29,-0.0665734263998143,0.0049429629145349,3.003822293829009
BEARISH_SINGULARITY,short,3.5487202303051824,0.6579164157244832,-0.0685876789757581,0.4599181909331356,0.8500460951394818,-0.095184468094005,0.2358989710044194,0,0.8500460951394818,-0.095184468094005,0.23589897100441942,0.0,29,-0.0665734263998143,0.0049429629145349,3.003822293829009
BEARISH_SINGULARITY,short,11.147180505243915,0.7307310790712856,-0.07850688331277067,0.4802821729491919,0.8892657770131208,-0.0973376407175341,0.5741873713393693,7,1.0641097410885472,-0.0858018440413919,0.7671736984164703,4.72093568839109,28,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.147180505243915,0.7922592939870508,-0.08573288878955276,0.4593985123779949,0.8976916593417478,-0.094269815572531,0.2996789214006263,6,1.0641097410885472,-0.0858018440413919,0.7671736984164703,4.430701030824687,28,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.147180505243915,0.8332820836382421,-0.08900824193775297,0.47393466676271045,0.8645597807665872,-0.0841050844294322,0.5101730691411793,5,1.0641097410885472,-0.0858018440413919,0.7671736984164703,4.1295621717691775,28,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.147180505243915,0.854340036710001,-0.0882066908595398,0.5674869956824108,0.8379705066673881,-0.0716887271255121,1.2793195830384492,4,1.0641097410885472,-0.0858018440413919,0.7671736984164703,2.601410514063072,28,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.147180505243915,0.8661694281931182,-0.08464339725786807,0.6113914590333147,0.8574827502303841,-0.065274647608194,0.7690908382758446,3,1.0641097410885472,-0.0858018440413919,0.7671736984164703,1.5799541951825555,28,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.147180505243915,0.8706119944766476,-0.07934359283421467,0.7490265567859801,0.8767014928406581,-0.0633856415520846,1.0617095575204112,2,1.0641097410885472,-0.0858018440413919,0.7671736984164703,1.660084856272197,28,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.147180505243915,0.8782066374399923,-0.07479394251170267,0.9587474474279727,0.9348336347931884,-0.0700397387824621,1.8325127151913252,1,1.0641097410885472,-0.0858018440413919,0.7671736984164703,0.4088355176468963,28,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.147180505243915,0.9059429843977922,-0.07338261392317948,1.03666324359728,1.0641097410885472,-0.0858018440413919,0.7671736984164703,0,1.0641097410885472,-0.0858018440413919,0.7671736984164703,0.0,28,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,10.908722739965999,0.967718187576507,-0.07817505218753852,1.0665285992580842,1.2352109998388758,-0.1128597140155864,0.6893652031060056,0,1.2352109998388758,-0.1128597140155864,0.6893652031060056,0.0,27,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.142631697602766,1.0525173347822465,-0.089260385577698,1.1218001475961163,1.3467653899018257,-0.138200727466469,1.610948873066641,3,1.3615265738259832,-0.1794638839864605,1.6641939269156418,1.3094881337540998,23,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.142631697602766,1.1442142826426538,-0.10489031814885592,1.1303862338005175,1.407664437392826,-0.1590542430351416,0.8206073555022515,2,1.3615265738259832,-0.1794638839864605,1.6641939269156418,0.602931505313978,23,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.142631697602766,1.2300396136928584,-0.12292540250140188,1.098462588984908,1.3916534791418875,-0.1715961476673603,0.8701676886267541,1,1.3615265738259832,-0.1794638839864605,1.6641939269156418,0.4196446165605398,23,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,11.142631697602766,1.3011551035316575,-0.14116276003540162,1.0704094576056276,1.3615265738259832,-0.1794638839864605,1.6641939269156418,0,1.3615265738259832,-0.1794638839864605,1.6641939269156418,0.0,23,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,10.177292404751975,1.330593975118803,-0.1554893240674997,1.127822206301963,1.24074297061142,-0.1717612282339804,1.1116501905944831,1,1.1080871458309391,-0.1574571160793507,0.6110541370051449,0.503817472861785,21,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,10.177292404751975,1.3094066661174804,-0.16292222441146043,1.1147703619518194,1.1080871458309391,-0.1574571160793507,0.6110541370051449,0,1.1080871458309391,-0.1574571160793507,0.6110541370051449,0.0,21,-0.5349142812520392,0.1026769750755011,0.9443282652090031
BEARISH_SINGULARITY,short,8.58580542315626,1.2386253711959307,-0.16174294286771207,1.2941494635892965,0.9220776203725278,-0.1311250382039788,2.687223482891502,0,0.9220776203725278,-0.1311250382039788,2.687223482891502,0.0,30,-0.5188932433712748,-0.0080016045715345,0.5144444084564758
BEARISH_SINGULARITY,short,10.474902931161372,1.1229414012205696,-0.15109840856891316,1.2849358811516578,0.71356061754066,-0.0951870372423481,0.7653258608764207,4,0.0473202576387829,0.0278248245734542,1.0206119680418835,1.8370079666320156,26,-0.5689232746216395,0.0004733228104925,1.724554899295272
BEARISH_SINGULARITY,short,10.474902931161372,0.974344119808315,-0.13179555805732643,1.277821577295984,0.5000697906683597,-0.0557790445978401,0.8274818654927114,3,0.0473202576387829,0.0278248245734542,1.0206119680418835,1.9036087972529097,26,-0.5689232746216395,0.0004733228104925,1.724554899295272
BULLISH_SINGULARITY,long,1.9273104002367967,-0.16892253411712455,0.026383144250143733,1.7829269793233606,-0.3656108695230879,0.0667813928361895,1.0711532368386674,3,-0.5349142812520392,0.1026769750755011,0.9443282652090031,1.6361462881823643,1,-0.5830565602164893,0.10056606268188,0.7881659511245503
BULLISH_SINGULARITY,long,1.9273104002367967,-0.23576112655763362,0.04059692909927083,1.943419486817074,-0.4364396555919201,0.0857958293776224,2.623148735037124,2,-0.5349142812520392,0.1026769750755011,0.9443282652090031,2.2750287356499954,1,-0.5830565602164893,0.10056606268188,0.7881659511245503
BULLISH_SINGULARITY,long,1.9273104002367967,-0.30076570451022655,0.05575253504183015,1.6082471843537547,-0.4566008941153718,0.0958765985698908,0.9927884790490924,1,-0.5349142812520392,0.1026769750755011,0.9443282652090031,1.2364910670257254,1,-0.5830565602164893,0.10056606268188,0.7881659511245503
BULLISH_SINGULARITY,long,1.9273104002367967,-0.36921581113297025,0.07031312786564071,1.5352767677941443,-0.5349142812520392,0.1026769750755011,0.9443282652090031,0,-0.5349142812520392,0.1026769750755011,0.9443282652090031,0.0,1,-0.5830565602164893,0.10056606268188,0.7881659511245503
BULLISH_SINGULARITY,long,1.7376834716017913,-0.43776751499214783,0.08252252392939584,1.4487885180035986,-0.5830565602164893,0.10056606268188,0.7881659511245503,10,-0.5689232746216395,0.0004733228104925,1.724554899295272,2.486197471984224,3,-0.8338684622554619,0.0442054185512893,0.8147971061565912
BULLISH_SINGULARITY,long,1.7376834716017913,-0.4910269826916753,0.09025292584640054,1.1464184888788036,-0.5695396354511432,0.0898206965373195,0.4589262660143857,9,-0.5689232746216395,0.0004733228104925,1.724554899295272,2.401917664256369,3,-0.8338684622554619,0.0442054185512893,0.8147971061565912
BULLISH_SINGULARITY,long,0.5269558719045854,-0.5201989544944575,0.09144433882334303,1.0383487339074577,-0.5406427003397817,0.0739298706978444,0.4227347070105922,3,-0.4447612947567722,0.0037354727792774,0.37655692962855214,0.10515495438878002,2,-0.5201003682701372,-0.0113215386465754,0.2514089853337512
BULLISH_SINGULARITY,long,1.7376834716017913,-0.5277237744299208,0.08578532858766415,0.6611865886667871,-0.4815885752046997,0.0518417679635491,0.360175863593099,7,-0.5689232746216395,0.0004733228104925,1.724554899295272,2.327030957822564,3,-0.8338684622554619,0.0442054185512893,0.8147971061565912
BULLISH_SINGULARITY,long,1.7376834716017913,-0.5238357969798494,0.07409333513678339,0.5533993444520472,-0.4332730294149426,0.0257246378646062,0.3460650137606526,6,-0.5689232746216395,0.0004733228104925,1.724554899295272,2.074750856689694,3,-0.8338684622554619,0.0442054185512893,0.8147971061565912
LOW_OSCILLATION,long,1.7376834716017913,-0.48620672854930275,-0.0013832697991678496,0.39527276427112573,-0.5188932433712748,-0.0080016045715345,0.5144444084564758,1,-0.5689232746216395,0.0004733228104925,1.724554899295272,0.5852170365766531,3,-0.8338684622554619,0.0442054185512893,0.8147971061565912
LOW_OSCILLATION,long,1.7376834716017913,-0.5088151027504189,-0.0055918223081868,0.6250210785268956,-0.5689232746216395,0.0004733228104925,1.724554899295272,0,-0.5689232746216395,0.0004733228104925,1.724554899295272,0.0,3,-0.8338684622554619,0.0442054185512893,0.8147971061565912
BULLISH_SINGULARITY,long,-0.8131786754891729,-0.5904360899302398,0.0029478603601189664,0.8504101646592813,-0.7613328296449674,0.0310866910670712,0.8559347347418327,3,-0.7691957501125378,0.0465075200282693,1.8211390192998689,1.6095832351188482,7,-0.8977068392011436,0.0794953742546216,0.9240605538533991
BULLISH_SINGULARITY,long,2.9648080201431575,-0.6427307722611272,0.012202353226429749,0.9443081847964215,-0.8338684622554619,0.0442054185512893,0.8147971061565912,6,-0.7289513600043608,0.0414510150587293,1.8444539813867047,5.375292578640652,3,-0.8977068392011436,0.0794953742546216,0.9240605538533991
BULLISH_SINGULARITY,long,2.9648080201431575,-0.696883673239265,0.022246438038403368,0.982776107615158,-0.8351658708634958,0.0496634827900962,0.743920034867855,5,-0.7289513600043608,0.0414510150587293,1.8444539813867047,5.287772622261324,3,-0.8977068392011436,0.0794953742546216,0.9240605538533991
BULLISH_SINGULARITY,long,2.9648080201431575,-0.7386007576961423,0.031331292138370666,1.2005585427557233,-0.7691957501125378,0.0465075200282693,1.8211390192998689,4,-0.7289513600043608,0.0414510150587293,1.8444539813867047,3.6692019033272385,3,-0.8977068392011436,0.0794953742546216,0.9240605538533991
BULLISH_SINGULARITY,long,2.9648080201431575,-0.7675717511083486,0.038550943640369734,1.3226337235194723,-0.7427492350948773,0.0437912318224869,2.457005983877765,3,-0.7289513600043608,0.0414510150587293,1.8444539813867047,1.2727351857182312,3,-0.8977068392011436,0.0794953742546216,0.9240605538533991
BULLISH_SINGULARITY,long,2.9648080201431575,-0.7738510437212224,0.042331350769896685,1.4171124311200434,-0.7007941143559941,0.0387337603601672,1.8098777077763484,2,-0.7289513600043608,0.0414510150587293,1.8444539813867047,1.84681170575677,3,-0.8977068392011436,0.0794953742546216,0.9240605538533991
BULLISH_SINGULARITY,long,2.9648080201431575,-0.761274060804657,0.04323030589603274,1.6519227667808225,-0.6858709321455752,0.0364804218238875,2.2647967487065075,1,-0.7289513600043608,0.0414510150587293,1.8444539813867047,0.36394771094480144,3,-0.8977068392011436,0.0794953742546216,0.9240605538533991
BULLISH_SINGULARITY,long,2.9648080201431575,-0.7437878770961402,0.04277123864727273,1.8235322459858416,-0.7289513600043608,0.0414510150587293,1.844453981386705,0,-0.7289513600043608,0.0414510150587293,1.8444539813867047,0.0,3,-0.8977068392011436,0.0794953742546216,0.9240605538533991
BULLISH_SINGULARITY,long,1.8332932318536364,-0.7400709797451265,0.043413096602441935,1.893495300741588,-0.8128644867574129,0.0535146305211114,1.1636983634023337,0,-0.8128644867574129,0.0535146305211114,1.1636983634023335,0.0,2,-0.8977068392011436,0.0794953742546216,0.9240605538533991
BULLISH_SINGULARITY,long,0.6158399521434266,-0.7581806893429915,0.04689224048907675,1.817788593142306,-0.877854007699729,0.0673823833480782,1.366898773704175,3,-0.8205629292535005,0.0900466656754236,0.5676510278135175,1.1146043325752546,6,-0.0116716261014645,0.0393292141426367,0.6451346279105891
BULLISH_SINGULARITY,long,4.000424820688778,-0.7840069566940359,0.05284293089443253,1.5622976881382449,-0.8977068392011436,0.0794953742546216,0.9240605538533992,6,-0.298907688431296,0.0673666249655634,1.4262113245711865,4.625808018210303,2,-0.0116716261014645,0.0393292141426367,0.6451346279105891
BULLISH_SINGULARITY,long,4.000424820688778,-0.8117807016093007,0.06068181030212028,1.3345365042416917,-0.8674365838475835,0.0857670368062937,0.4433106043970308,5,-0.298907688431296,0.0673666249655634,1.4262113245711865,4.384932879794644,2,-0.0116716261014645,0.0393292141426367,0.6451346279105891
BULLISH_SINGULARITY,long,4.000424820688778,-0.8342293677939551,0.06960951761070965,1.05167888409286,-0.8205629292535005,0.0900466656754236,0.5676510278135175,4,-0.298907688431296,0.0673666249655634,1.4262113245711865,3.2543952338472146,2,-0.0116716261014645,0.0393292141426367,0.6451346279105891
BULLISH_SINGULARITY,long,4.000424820688778,-0.8333832392671283,0.07793810211960366,0.9125208315708718,-0.7238745888434004,0.0914225221120935,1.0095056662547748,3,-0.298907688431296,0.0673666249655634,1.4262113245711865,3.242937031452272,2,-0.0116716261014645,0.0393292141426367,0.6451346279105891
BULLISH_SINGULARITY,long,4.000424820688778,-0.793689272657231,0.08315061732506093,0.793998230816069,-0.5747006870980291,0.084789721753855,0.4525627588735169,2,-0.298907688431296,0.0673666249655634,1.4262113245711865,2.7629952099448,2,-0.0116716261014645,0.0393292141426367,0.6451346279105891
BULLISH_SINGULARITY,long,4.000424820688778,-0.7167568800225003,0.08396700446488659,0.7374904920585866,-0.4162596518913445,0.0722807061870321,1.0278523411592817,1,-0.298907688431296,0.0673666249655634,1.4262113245711865,1.1863477844220836,2,-0.0116716261014645,0.0393292141426367,0.6451346279105891
BEARISH_SINGULARITY,short,8.412406915420384,0.112799938415536,0.019734633878794004,0.8762221987964606,0.5756264075183853,-0.0474477909280258,1.0232145861052302,0,0.5756264075183853,-0.0474477909280258,1.0232145861052302,0.0,5,0.2059606420690203,-0.0154468527931213,2.345188179657952
BEARISH_SINGULARITY,short,5.305513218397147,0.2651399445332836,-0.002625869295096198,1.0741411288540614,0.6151323482751896,-0.0667963940777778,2.6137249049167908,0,0.6151323482751896,-0.0667963940777778,2.6137249049167908,0.0,4,0.2059606420690203,-0.0154468527931213,2.345188179657952
BEARISH_SINGULARITY,short,4.995046586784911,0.39016339304463976,-0.023856032118390245,1.0381313011793265,0.5841323982072092,-0.0697715400393566,0.7678667812023796,0,0.5841323982072092,-0.0697715400393566,0.7678667812023796,0.0,3,0.2059606420690203,-0.0154468527931213,2.345188179657952
BEARISH_SINGULARITY,short,4.091849416473797,0.4725515019290119,-0.04078762028136835,1.1002234199208891,0.4826570272047686,-0.0622603148352319,1.017687340359965,0,0.4826570272047686,-0.0622603148352319,1.0176873403599653,0.0,2,0.2059606420690203,-0.0154468527931213,2.345188179657952
BEARISH_SINGULARITY,short,0.13105440847982416,0.49976038534179873,-0.050975684092184774,1.3514632816534473,0.3500202232337868,-0.0443776715428578,2.1444033134280263,3,-0.098664487649581,0.0444344137292679,1.0504036539642532,0.19025718092659982,4,0.1150525246226234,0.0335715128560963,0.44656974478239847
BEARISH_SINGULARITY,short,1.3666815992038452,0.08250519725756757,0.03347488717010166,0.37494462092324743,0.3924795902945873,-0.0223453170419141,0.1856669033538673,8,1.0508786200617692,-0.0985259083545385,0.7473740379865549,3.368713018450838,2,1.3057234295153826,-0.1146701564898851,0.6287741123801397
BEARISH_SINGULARITY,short,1.3666815992038452,0.1886525492213981,0.015342461836852131,0.3205323919365827,0.4923652234492678,-0.0472118030129103,0.2394108111931307,7,1.0508786200617692,-0.0985259083545385,0.7473740379865549,3.210158539547087,2,1.3057234295153826,-0.1146701564898851,0.6287741123801397
BEARISH_SINGULARITY,short,1.6353269753889061,0.30481202306646565,-0.0075526037360139015,0.35321440862498993,0.5872380089443301,-0.0709110455975043,0.586983418150157,10,1.3455782342183469,-0.1323192885196782,1.3183240146413457,2.3389921785260186,6,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,1.6353269753889061,0.4179438393105192,-0.03119369009512017,0.3766790402633348,0.666297148792744,-0.0870655883478409,0.4377166771934445,9,1.3455782342183469,-0.1323192885196782,1.3183240146413457,2.9669328796571772,6,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,1.6353269753889061,0.5207139942648483,-0.052768950702184514,0.35526063589542006,0.7316734543485985,-0.0958800507862898,0.3180593185749097,8,1.3455782342183469,-0.1323192885196782,1.3183240146413457,2.312035683937496,6,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,1.3666815992038452,0.6113069705530462,-0.07053562989259143,0.38301113019686933,0.7977883974887496,-0.0997999745690892,0.5302296527157068,3,1.0508786200617692,-0.0985259083545385,0.7473740379865549,0.427822886974289,2,1.3057234295153826,-0.1146701564898851,0.6287741123801397
BEARISH_SINGULARITY,short,1.3666815992038452,0.6911337116604498,-0.08380689672385905,0.446195607768144,0.8714400369390081,-0.1019729180295198,0.5647737687815152,2,1.0508786200617692,-0.0985259083545385,0.7473740379865549,0.15460633786358494,2,1.3057234295153826,-0.1146701564898851,0.6287741123801397
