时间,收盘价,信号类型,方向,置信度,张力,加速度,量能比率,EMA偏离%
2025-10-12 16:00:00,114342.28,BULLISH_SINGULARITY,long,0.6,-0.5838088629594316,0.057255151788044,0.9431674584410835,-0.41961596820873975
2025-10-12 20:00:00,114958.8,BULLISH_SINGULARITY,long,0.6,-0.4743549610162679,0.0448121781438318,0.8933645906755225,0.1061254376625061
2025-10-14 04:00:00,111724.41,BEARISH_SINGULARITY,short,0.7,0.3837534893151854,-0.0518228549553347,1.2572069854416188,-2.4033028540879244
2025-10-14 08:00:00,111313.98,BEARISH_SINGULARITY,short,0.7,0.3614174731652726,-0.0477651310035879,1.1267612355125112,-2.5053916125309343
2025-10-15 16:00:00,111271.73,BEARISH_SINGULARITY,short,0.7,0.4297820636288065,-0.02041737060043,0.6845568670096801,-1.5058182488318375
2025-10-15 20:00:00,110763.28,BEARISH_SINGULARITY,short,0.7,0.5093442891269465,-0.0283309893803268,0.5337401703158565,-1.7729099578123741
2025-10-16 00:00:00,111329.48,BEARISH_SINGULARITY,short,0.7,0.6041714305593175,-0.0389602693242103,0.6285609449878707,-1.151157849737742
2025-10-16 04:00:00,110584.2,BEARISH_SINGULARITY,short,0.7,0.6663942061016785,-0.0494786214714479,0.7442672541105334,-1.6430687880453887
2025-10-16 08:00:00,111404.72,BEARISH_SINGULARITY,short,0.7,0.7366026082921666,-0.062159356865172,1.2519072423131905,-0.8270143864911308
2025-10-16 12:00:00,108549.21,BEARISH_SINGULARITY,short,0.7,0.7665790035672789,-0.0704657463396816,1.8503868433506054,-3.0579566203056965
2025-10-16 16:00:00,108197.66,BEARISH_SINGULARITY,short,0.7,0.7526674189288631,-0.0733591446106339,1.7773268113938387,-3.060609263389728
2025-10-16 20:00:00,108194.28,BEARISH_SINGULARITY,short,0.7,0.7042657426134887,-0.069953525200349,0.5031505085765907,-2.779973827555619
2025-10-17 00:00:00,109176.74,BEARISH_SINGULARITY,short,0.7,0.690185698954993,-0.06765081190483,0.5454268128901983,-1.7195902738486892
2025-10-17 04:00:00,105633.75,BEARISH_SINGULARITY,short,0.7,0.6551103425138806,-0.0617073905378139,1.6857404581024493,-4.462314865902274
2025-10-17 08:00:00,105683.72,BEARISH_SINGULARITY,short,0.7,0.5832107950349553,-0.0527006316749446,2.6340680275935764,-4.013325818822744
2025-10-17 12:00:00,106803.53,BEARISH_SINGULARITY,short,0.7,0.5292008899858973,-0.043814074777972,1.4645416646776606,-2.718663795093284
2025-10-17 16:00:00,106454.72,BEARISH_SINGULARITY,short,0.7,0.4982713634244897,-0.0367269385335699,0.7403591429583637,-2.75516398206753
2025-10-17 20:00:00,106431.68,BEARISH_SINGULARITY,short,0.7,0.49095158796742,-0.0322937590817379,0.3605870581070626,-2.518468525104233
2025-10-18 00:00:00,107070.4,BEARISH_SINGULARITY,short,0.7,0.4995706540964485,-0.0347178791801181,0.5579015895941808,-1.7525483879322905
2025-10-18 04:00:00,106665.0,BEARISH_SINGULARITY,short,0.7,0.5153408248525874,-0.0397696644827768,0.6174394660159471,-1.9261019920377254
2025-10-18 08:00:00,107208.6,BEARISH_SINGULARITY,short,0.7,0.5602094015851565,-0.0481685423751324,0.49081057217268237,-1.2922036919403193
2025-10-18 12:00:00,106948.75,BEARISH_SINGULARITY,short,0.7,0.6020516664675726,-0.0588125745898761,0.30591833700144705,-1.3876211521064634
2025-10-18 16:00:00,107080.14,BEARISH_SINGULARITY,short,0.7,0.6456972663336857,-0.0691941054068366,0.20157309308972793,-1.1472399706408232
2025-10-18 20:00:00,107185.01,BEARISH_SINGULARITY,short,0.7,0.697209995046165,-0.0781929005687787,0.19022834893212306,-0.9513385451313006
2025-10-19 00:00:00,107275.78,BEARISH_SINGULARITY,short,0.7,0.7593394842984679,-0.0868035931032172,0.2569182839865265,-0.7854926484139723
2025-10-19 04:00:00,106786.0,BEARISH_SINGULARITY,short,0.7,0.7789157479337384,-0.0913800377871504,0.30716713571534704,-1.1218418484143784
2025-10-19 08:00:00,107783.47,BEARISH_SINGULARITY,short,0.7,0.763691959855655,-0.0921804266749053,1.2111382825971577,-0.17939175545586675
2025-10-19 12:00:00,108486.7,BEARISH_SINGULARITY,short,0.7,0.7475262114797756,-0.0894560790776122,0.8649022915716255,0.4267515960774907
2025-10-19 16:00:00,108908.43,BEARISH_SINGULARITY,short,0.7,0.7601951966741639,-0.0866850015149199,0.5983789883136338,0.7387507616874506
2025-10-19 20:00:00,108642.78,BEARISH_SINGULARITY,short,0.7,0.776651947808593,-0.0808684154261448,0.5460874204873566,0.445863854630624
2025-10-20 00:00:00,110145.44,BEARISH_SINGULARITY,short,0.7,0.8051311136876981,-0.0779627102781288,1.0455365694406515,1.6574775380648392
2025-10-20 04:00:00,111169.92,BEARISH_SINGULARITY,short,0.7,0.847561876374259,-0.0835227759428315,1.0995272271616228,2.3492799875810273
2025-10-20 08:00:00,111016.75,BEARISH_SINGULARITY,short,0.7,0.8911757829517468,-0.092012648125587,0.9432642124307166,1.993759212975743
2025-10-20 12:00:00,111144.55,BEARISH_SINGULARITY,short,0.7,0.9471754994990474,-0.1018362630551237,0.8816218236144319,1.9062753000477002
2025-10-20 16:00:00,110803.22,BEARISH_SINGULARITY,short,0.7,0.9943324881289094,-0.1114737940906918,1.281484694638985,1.4393878484707139
2025-10-20 20:00:00,110532.09,BEARISH_SINGULARITY,short,0.7,1.0473424555762867,-0.1221047836217504,0.5303053419799716,1.0765046169710395
2025-10-21 00:00:00,109059.22,BEARISH_SINGULARITY,short,0.7,1.0755584459032352,-0.1284377986693904,0.9620624732692545,-0.2446809010390571
2025-10-21 04:00:00,108086.37,BEARISH_SINGULARITY,short,0.7,1.03594449332416,-0.1253010303850135,1.8558284137665602,-1.0275957718673723
2025-10-21 08:00:00,108580.01,BEARISH_SINGULARITY,short,0.7,0.8458172473205453,-0.1035649692538062,1.118598662311113,-0.521048534167739
2025-10-21 12:00:00,113422.61,BEARISH_SINGULARITY,short,0.7,0.7199190683685799,-0.0874028149674401,3.307540779786577,3.5295685121396034
2025-10-21 16:00:00,111780.39,BEARISH_SINGULARITY,short,0.7,0.6628542964588156,-0.0811218395212252,3.1162015490698027,1.8336522128381223
2025-10-21 20:00:00,108297.67,BEARISH_SINGULARITY,short,0.7,0.5542879525616616,-0.0708817534276,1.6758230474806761,-1.213167490812123
2025-10-22 00:00:00,108216.02,BEARISH_SINGULARITY,short,0.7,0.4273188580587018,-0.0542403762229392,1.2510702060105625,-1.1664442945669125
2025-10-25 12:00:00,111385.18,BULLISH_SINGULARITY,long,0.6,-0.4940561544651324,0.0358168080032636,0.4374737906767873,0.9117939753908286
2025-10-25 16:00:00,111623.45,BULLISH_SINGULARITY,long,0.6,-0.5489718742485907,0.0564976745507966,0.3549927572383025,1.0191690753026583
2025-10-25 20:00:00,111646.27,BULLISH_SINGULARITY,long,0.6,-0.5580744784193863,0.0750678211711047,0.2411298176031565,0.9398598286369134
2025-10-26 00:00:00,111260.46,BULLISH_SINGULARITY,long,0.6,-0.5482925430701895,0.0907750928993703,0.4673277578538588,0.5344563188040257
2025-10-26 04:00:00,111723.98,BULLISH_SINGULARITY,long,0.6,-0.4856211271711869,0.1032422698869818,0.32720457844908435,0.8617189637715246
2025-10-26 08:00:00,113286.09,BULLISH_SINGULARITY,long,0.6,-0.3515618054055384,0.1052587036700981,1.447025760407173,2.0511394762448907
2025-10-27 04:00:00,115554.6,BEARISH_SINGULARITY,short,0.7,0.5635786734067567,-0.0261097873077355,2.5116524763777908,2.7953354212535064
2025-10-27 08:00:00,115362.02,BEARISH_SINGULARITY,short,0.7,0.6471977151611932,-0.0574967000869222,1.6168692007404466,2.3681947387800344
2025-10-27 12:00:00,114969.68,BEARISH_SINGULARITY,short,0.7,0.6960858661834098,-0.078207018595902,1.8888132966414475,1.8241513003147285
2025-10-27 16:00:00,114942.64,BEARISH_SINGULARITY,short,0.7,0.7068940261194882,-0.094977830561045,0.9437499183136332,1.6259674346345339
2025-10-27 20:00:00,114107.65,BEARISH_SINGULARITY,short,0.7,0.6744007146266308,-0.1010926654869251,1.003641973378769,0.8024923886922951
2025-10-28 00:00:00,113908.24,BEARISH_SINGULARITY,short,0.7,0.5454039269054655,-0.099998408053635,0.9648749571734407,0.5663452714793538
2025-10-28 04:00:00,114188.37,BEARISH_SINGULARITY,short,0.7,0.3513465707660994,-0.0867750380629698,0.9589838377304196,0.7356022321412874
2025-10-28 20:00:00,112898.45,BULLISH_SINGULARITY,long,0.6,-0.3994597240863834,0.0204676173172934,1.2253731283745704,-0.5397159234546008
2025-10-29 00:00:00,112523.49,BULLISH_SINGULARITY,long,0.6,-0.5317131044882326,0.0476636930820534,0.7824450007836176,-0.7878362826509133
2025-10-29 04:00:00,113577.9,BULLISH_SINGULARITY,long,0.6,-0.6187223732627701,0.067123571002485,0.7468266972334671,0.1283131116713864
2025-10-29 08:00:00,113132.36,BULLISH_SINGULARITY,long,0.6,-0.6545116681169261,0.0772091040541701,0.71045731656746,-0.23934017619380274
2025-10-29 12:00:00,111509.74,BULLISH_SINGULARITY,long,0.6,-0.6750849914098723,0.0820086934997866,1.5502943326842384,-1.5135175510202417
2025-10-29 16:00:00,110640.0,BULLISH_SINGULARITY,long,0.6,-0.6884202984305702,0.0838278680371152,2.412526157684436,-2.068873174660672
2025-10-29 20:00:00,110021.29,BULLISH_SINGULARITY,long,0.6,-0.7488821773457242,0.0861511200160883,0.8362479646610524,-2.37323599002445
2025-10-30 00:00:00,110751.47,BULLISH_SINGULARITY,long,0.6,-0.813600360585873,0.0902694459546554,0.7284757617128346,-1.563568413331913
2025-10-30 04:00:00,111366.72,BULLISH_SINGULARITY,long,0.6,-0.8461839344127257,0.088415169863286,1.9653716394073666,-0.92079136106748
2025-10-30 08:00:00,109717.29,BULLISH_SINGULARITY,long,0.6,-0.8991081571405254,0.081567501423564,0.8911687385598726,-2.165708622877658
2025-10-30 12:00:00,107711.56,BULLISH_SINGULARITY,long,0.6,-0.9820290990319468,0.0792147748545388,1.9323720528443569,-3.591139589791703
2025-10-30 16:00:00,106536.39,BULLISH_SINGULARITY,long,0.6,-1.1482675588171922,0.0929772818293658,1.2770385558593946,-4.219461461928054
2025-10-30 20:00:00,108322.88,BULLISH_SINGULARITY,long,0.6,-1.3100644967334554,0.1146984020971043,0.9489162882590423,-2.3703449777881893
2025-10-31 00:00:00,109227.86,BULLISH_SINGULARITY,long,0.6,-1.423982863442907,0.1348028166517519,1.2098961013741778,-1.4087202478880712
2025-10-31 04:00:00,109449.31,BULLISH_SINGULARITY,long,0.6,-1.5351067814155148,0.1504044058614535,1.022805026137814,-1.0949684545087364
2025-10-31 08:00:00,110415.61,BULLISH_SINGULARITY,long,0.6,-1.573483517026893,0.1592333568138066,0.6909683603076989,-0.200683466244956
2025-10-31 12:00:00,110202.9,BULLISH_SINGULARITY,long,0.6,-1.5530103311830323,0.1594593608728427,1.640211460790405,-0.3556517967761119
2025-10-31 16:00:00,109828.78,BULLISH_SINGULARITY,long,0.6,-1.4581911656636857,0.1537092885262008,1.0015252159046524,-0.6282542055439821
2025-10-31 20:00:00,109608.01,BULLISH_SINGULARITY,long,0.6,-1.3493742553822017,0.1427948836548183,0.3565324683151745,-0.7497378995306675
2025-11-01 00:00:00,110226.37,BULLISH_SINGULARITY,long,0.6,-1.189347817842085,0.1268904044306391,0.363758529496377,-0.17176548217532017
2025-11-01 04:00:00,110071.4,BULLISH_SINGULARITY,long,0.6,-0.982166168205454,0.1081862089142744,0.3578896858238109,-0.28247507173786585
2025-11-01 08:00:00,110137.59,BULLISH_SINGULARITY,long,0.6,-0.7761346188129552,0.0862976810758562,0.3211719998604731,-0.20136236458810083
2025-11-01 12:00:00,110310.65,BULLISH_SINGULARITY,long,0.6,-0.5680605599599166,0.0644936202031474,0.4379618913606324,-0.0403070759926184
2025-11-01 16:00:00,110299.99,BULLISH_SINGULARITY,long,0.6,-0.3954129938649354,0.0430032462187638,0.361501136733048,-0.045210207698584706
2025-11-04 20:00:00,101497.22,BULLISH_SINGULARITY,long,0.6,-0.4367621740758383,0.0363634669574418,2.615300462547725,-4.545081004402545
2025-11-05 00:00:00,102130.0,BULLISH_SINGULARITY,long,0.6,-0.5139059189273278,0.0487431817041553,2.1340935299168855,-3.5872786112445953
2025-11-05 04:00:00,101993.02,BULLISH_SINGULARITY,long,0.6,-0.5655567054124931,0.0576097980534551,0.8713904498771712,-3.374574099568871
2025-11-05 08:00:00,102070.61,BULLISH_SINGULARITY,long,0.6,-0.6183198288935928,0.0663689777538433,0.6521208305330114,-2.9960994177766502
2025-11-05 12:00:00,103728.3,BULLISH_SINGULARITY,long,0.6,-0.6093771607068356,0.0699069956328246,1.136897806313319,-1.287133094549474
2025-11-05 16:00:00,104008.09,BULLISH_SINGULARITY,long,0.6,-0.5500613277377209,0.0644758992741951,0.9577618031042773,-0.9245444476772854
2025-11-05 20:00:00,103885.16,BULLISH_SINGULARITY,long,0.6,-0.4588140887374688,0.0529772121474642,0.4646376668442248,-0.9433760697332415
2025-11-07 04:00:00,102010.0,BEARISH_SINGULARITY,short,0.7,0.4377364619830858,-0.0307974567151348,0.5228239330819034,-1.3456810908817765
2025-11-07 08:00:00,100411.89,BEARISH_SINGULARITY,short,0.7,0.4208447950904195,-0.0345147219112082,1.1031211520720758,-2.623088763740093
2025-11-07 12:00:00,100797.95,BEARISH_SINGULARITY,short,0.7,0.3789886917903661,-0.0281926665565665,1.4355931402027777,-2.038902417210143
2025-11-07 16:00:00,103395.25,BEARISH_SINGULARITY,short,0.7,0.3643733489927186,-0.0258317958227414,1.1227131983826366,0.43887747677726674
2025-11-07 20:00:00,103339.08,BEARISH_SINGULARITY,short,0.7,0.3890507978691494,-0.0298433565337603,0.5048012502792113,0.34758503106400807
2025-11-08 00:00:00,102592.76,BEARISH_SINGULARITY,short,0.7,0.452377796932306,-0.0378224146954587,0.45200347924303147,-0.34133567489657124
2025-11-08 04:00:00,102352.96,BEARISH_SINGULARITY,short,0.7,0.5285223698471574,-0.0509137827118385,0.4249808848278083,-0.5198687630953264
2025-11-08 08:00:00,101857.1,BEARISH_SINGULARITY,short,0.7,0.6184230428594395,-0.0644529655402308,0.4229561428328855,-0.9072660862255636
2025-11-08 12:00:00,101711.45,BEARISH_SINGULARITY,short,0.7,0.7116227882368346,-0.0764980335947912,0.7180056095202474,-0.9500110123080148
2025-11-08 16:00:00,101989.65,BEARISH_SINGULARITY,short,0.7,0.78650640133168,-0.0866544092182244,0.5056640581704214,-0.6148129460543353
2025-11-08 20:00:00,102312.94,BEARISH_SINGULARITY,short,0.7,0.8500460951394818,-0.095184468094005,0.23589897100441942,-0.27130576528983985
2025-11-09 00:00:00,101662.05,BEARISH_SINGULARITY,short,0.7,0.8892657770131208,-0.0973376407175341,0.5741873713393693,-0.8202005268441683
2025-11-09 04:00:00,101944.59,BEARISH_SINGULARITY,short,0.7,0.8976916593417478,-0.094269815572531,0.2996789214006263,-0.49295209381616895
2025-11-09 08:00:00,102239.41,BEARISH_SINGULARITY,short,0.7,0.8645597807665872,-0.0841050844294322,0.5101730691411793,-0.1856765755913353
2025-11-09 12:00:00,103762.17,BEARISH_SINGULARITY,short,0.7,0.8379705066673881,-0.0716887271255121,1.2793195830384492,1.1756061086734748
2025-11-09 16:00:00,104805.57,BEARISH_SINGULARITY,short,0.7,0.8574827502303841,-0.065274647608194,0.7690908382758446,1.980004253006295
2025-11-09 20:00:00,104722.96,BEARISH_SINGULARITY,short,0.7,0.8767014928406581,-0.0633856415520846,1.0617095575204112,1.7156012955949076
2025-11-10 00:00:00,106027.97,BEARISH_SINGULARITY,short,0.7,0.9348336347931884,-0.0700397387824621,1.8325127151913254,2.6913804356280955
2025-11-10 04:00:00,106461.45,BEARISH_SINGULARITY,short,0.7,1.0641097410885472,-0.0858018440413919,0.7671736984164703,2.806596544315936
2025-11-10 08:00:00,106176.5,BEARISH_SINGULARITY,short,0.7,1.2352109998388758,-0.1128597140155864,0.6893652031060056,2.2848320238277453
2025-11-10 12:00:00,105079.99,BEARISH_SINGULARITY,short,0.7,1.3467653899018257,-0.138200727466469,1.610948873066641,1.110212082270009
2025-11-10 16:00:00,105817.99,BEARISH_SINGULARITY,short,0.7,1.407664437392826,-0.1590542430351416,0.8206073555022515,1.6441162334626762
2025-11-10 20:00:00,106011.13,BEARISH_SINGULARITY,short,0.7,1.3916534791418875,-0.1715961476673603,0.8701676886267541,1.6525072831229801
2025-11-11 00:00:00,106456.0,BEARISH_SINGULARITY,short,0.7,1.3615265738259832,-0.1794638839864605,1.6641939269156418,1.8773609844497454
2025-11-11 04:00:00,104783.98,BEARISH_SINGULARITY,short,0.7,1.24074297061142,-0.1717612282339804,1.1116501905944833,0.2507826718053397
2025-11-11 08:00:00,105311.9,BEARISH_SINGULARITY,short,0.7,1.1080871458309391,-0.1574571160793507,0.6110541370051449,0.6833846708458835
2025-11-11 12:00:00,103455.99,BEARISH_SINGULARITY,short,0.7,0.9220776203725278,-0.1311250382039788,2.687223482891502,-0.9880830255968978
2025-11-11 16:00:00,103126.39,BEARISH_SINGULARITY,short,0.7,0.71356061754066,-0.0951870372423481,0.7653258608764207,-1.180845428307992
2025-11-11 20:00:00,103058.99,BEARISH_SINGULARITY,short,0.7,0.5000697906683597,-0.0557790445978401,0.8274818654927114,-1.128156079378812
2025-11-14 08:00:00,96167.44,BULLISH_SINGULARITY,long,0.6,-0.3656108695230879,0.0667813928361895,1.0711532368386674,-4.906673639173794
2025-11-14 12:00:00,96796.14,BULLISH_SINGULARITY,long,0.6,-0.4364396555919201,0.0857958293776224,2.6231487350371236,-3.8927871498894673
2025-11-14 16:00:00,95778.29,BULLISH_SINGULARITY,long,0.6,-0.4566008941153718,0.0958765985698908,0.9927884790490924,-4.457217767132108
2025-11-14 20:00:00,94594.0,BULLISH_SINGULARITY,long,0.6,-0.5349142812520392,0.1026769750755011,0.9443282652090031,-5.129130515566972
2025-11-15 00:00:00,96417.12,BULLISH_SINGULARITY,long,0.6,-0.5830565602164893,0.10056606268188,0.7881659511245503,-2.9957415519349144
2025-11-15 04:00:00,96333.86,BULLISH_SINGULARITY,long,0.6,-0.5695396354511432,0.0898206965373195,0.4589262660143857,-2.794417689511832
2025-11-15 08:00:00,95696.87,BULLISH_SINGULARITY,long,0.6,-0.5406427003397817,0.0739298706978444,0.4227347070105922,-3.12003552572119
2025-11-15 12:00:00,96260.0,BULLISH_SINGULARITY,long,0.6,-0.4815885752046997,0.0518417679635491,0.36017586359309905,-2.312708267439658
2025-11-15 16:00:00,96012.01,BULLISH_SINGULARITY,long,0.6,-0.4332730294149426,0.0257246378646062,0.3460650137606526,-2.325829393678316
2025-11-16 12:00:00,94573.46,LOW_OSCILLATION,long,0.6,-0.5188932433712748,-0.0080016045715345,0.5144444084564758,-2.697275029048208
2025-11-16 16:00:00,94020.0,LOW_OSCILLATION,long,0.6,-0.5689232746216395,0.0004733228104925,1.724554899295272,-2.964816172568695
2025-11-17 00:00:00,95496.77,BULLISH_SINGULARITY,long,0.6,-0.7613328296449674,0.0310866910670712,0.8559347347418327,-1.0734631251294615
2025-11-17 04:00:00,95653.77,BULLISH_SINGULARITY,long,0.6,-0.8338684622554619,0.0442054185512893,0.8147971061565912,-0.8247947516868073
2025-11-17 08:00:00,95565.38,BULLISH_SINGULARITY,long,0.6,-0.8351658708634958,0.0496634827900962,0.743920034867855,-0.8298832133732073
2025-11-17 12:00:00,93959.67,BULLISH_SINGULARITY,long,0.6,-0.7691957501125378,0.0465075200282693,1.8211390192998689,-2.2638129294499483
2025-11-17 16:00:00,91678.93,BULLISH_SINGULARITY,long,0.6,-0.7427492350948773,0.0437912318224869,2.457005983877765,-4.213281138066161
2025-11-17 20:00:00,92215.14,BULLISH_SINGULARITY,long,0.6,-0.7007941143559941,0.0387337603601672,1.8098777077763484,-3.316675493001156
2025-11-18 00:00:00,90842.72,BULLISH_SINGULARITY,long,0.6,-0.6858709321455752,0.0364804218238875,2.2647967487065075,-4.322256938485682
2025-11-18 04:00:00,90512.1,BULLISH_SINGULARITY,long,0.6,-0.7289513600043608,0.0414510150587293,1.8444539813867047,-4.244546900018143
2025-11-18 08:00:00,91517.82,BULLISH_SINGULARITY,long,0.6,-0.8128644867574129,0.0535146305211114,1.1636983634023335,-2.886397882977886
2025-11-18 12:00:00,92910.1,BULLISH_SINGULARITY,long,0.6,-0.877854007699729,0.0673823833480782,1.3668987737041747,-1.2765116663915697
2025-11-18 16:00:00,93195.61,BULLISH_SINGULARITY,long,0.6,-0.8977068392011436,0.0794953742546216,0.9240605538533991,-0.8812743156700605
2025-11-18 20:00:00,92960.83,BULLISH_SINGULARITY,long,0.6,-0.8674365838475835,0.0857670368062937,0.44331060439703085,-1.02436730457413
2025-11-19 00:00:00,91874.52,BULLISH_SINGULARITY,long,0.6,-0.8205629292535005,0.0900466656754236,0.5676510278135175,-1.9773606356944227
2025-11-19 04:00:00,91863.64,BULLISH_SINGULARITY,long,0.6,-0.7238745888434004,0.0914225221120935,1.0095056662547748,-1.8029583837582457
2025-11-19 08:00:00,91410.22,BULLISH_SINGULARITY,long,0.6,-0.5747006870980291,0.084789721753855,0.45256275887351693,-2.074287650078936
2025-11-19 12:00:00,89951.7,BULLISH_SINGULARITY,long,0.6,-0.4162596518913445,0.0722807061870321,1.0278523411592815,-3.301844753295686
2025-11-20 12:00:00,89869.88,BEARISH_SINGULARITY,short,0.7,0.5756264075183853,-0.0474477909280258,1.0232145861052302,-2.527697090165747
2025-11-20 16:00:00,86921.28,BEARISH_SINGULARITY,short,0.7,0.6151323482751896,-0.0667963940777778,2.6137249049167908,-5.208826493674289
