time,price,qty,quote_qty,is_buyer_maker
2026-01-16 01:31:56.964,95709.3,0.013,1244.2209,True
2026-01-16 01:31:56.964,95709.1,0.002,191.4182,True
2026-01-16 01:31:56.964,95709.0,0.007,669.963,True
2026-01-16 01:31:56.964,95708.9,0.006,574.2533999999999,True
2026-01-16 01:31:56.964,95708.8,0.002,191.41760000000002,True
2026-01-16 01:31:56.964,95708.7,0.013,1244.2131,True
2026-01-16 01:31:56.964,95708.5,0.002,191.417,True
2026-01-16 01:31:56.964,95708.3,0.002,191.41660000000002,True
2026-01-16 01:31:56.964,95708.2,0.006,574.2492,True
2026-01-16 01:31:56.964,95708.1,0.005,478.54050000000007,True
2026-01-16 01:31:56.964,95708.0,0.004,382.832,True
2026-01-16 01:31:56.964,95707.9,0.002,191.4158,True
2026-01-16 01:31:56.964,95707.8,0.002,191.4156,True
2026-01-16 01:31:56.964,95707.7,0.005,478.5385,True
2026-01-16 01:31:56.964,95707.5,0.004,382.83,True
2026-01-16 01:31:56.964,95707.4,0.002,191.41479999999999,True
2026-01-16 01:31:56.964,95707.3,0.003,287.12190000000004,True
2026-01-16 01:31:56.964,95707.2,0.002,191.4144,True
2026-01-16 01:31:56.964,95707.1,0.014,1339.8994,True
2026-01-16 01:31:56.964,95707.0,0.11,10527.77,True
2026-01-16 01:31:56.964,95706.6,0.002,191.41320000000002,True
2026-01-16 01:31:56.964,95706.5,0.002,191.413,True
2026-01-16 01:31:56.964,95706.2,0.003,287.1186,True
2026-01-16 01:31:56.964,95706.1,0.002,191.4122,True
2026-01-16 01:31:56.964,95706.0,0.004,382.824,True
2026-01-16 01:31:56.964,95705.9,0.002,191.4118,True
2026-01-16 01:31:56.964,95705.8,0.028,2679.7624,True
2026-01-16 01:31:56.976,95705.9,0.012,1148.4708,False
2026-01-16 01:31:56.995,95705.8,1.311,125470.3038,True
2026-01-16 01:31:56.995,95705.7,0.002,191.4114,True
2026-01-16 01:31:56.995,95705.5,0.002,191.411,True
2026-01-16 01:31:56.995,95705.2,0.002,191.4104,True
2026-01-16 01:31:56.995,95705.0,0.009,861.3449999999999,True
2026-01-16 01:31:56.995,95704.8,0.003,287.1144,True
2026-01-16 01:31:56.995,95704.7,0.002,191.4094,True
2026-01-16 01:31:56.995,95704.6,0.002,191.40920000000003,True
2026-01-16 01:31:56.995,95704.5,0.053,5072.3385,True
2026-01-16 01:31:56.995,95704.2,0.002,191.4084,True
2026-01-16 01:31:56.995,95704.1,0.041,3923.8681000000006,True
2026-01-16 01:31:56.995,95704.0,0.116,11101.664,True
2026-01-16 01:31:56.995,95703.9,0.004,382.81559999999996,True
2026-01-16 01:31:56.995,95703.8,0.002,191.4076,True
2026-01-16 01:31:56.995,95703.5,0.002,191.407,True
2026-01-16 01:31:56.995,95703.4,0.002,191.4068,True
2026-01-16 01:31:56.995,95703.3,0.002,191.4066,True
2026-01-16 01:31:56.995,95703.0,0.002,191.406,True
2026-01-16 01:31:56.995,95702.9,0.016,1531.2464,True
2026-01-16 01:31:56.995,95702.5,0.005,478.5125,True
2026-01-16 01:31:56.995,95702.4,0.004,382.8096,True
2026-01-16 01:31:56.995,95702.0,0.004,382.808,True
2026-01-16 01:31:56.995,95701.9,0.017,1626.9323,True
2026-01-16 01:31:56.995,95701.6,0.003,287.1048,True
2026-01-16 01:31:56.995,95701.5,0.004,382.806,True
2026-01-16 01:31:56.995,95701.4,0.002,191.40279999999998,True
2026-01-16 01:31:56.995,95701.3,0.446,42682.779800000004,True
2026-01-16 01:31:57.000,95701.4,0.002,191.40279999999998,False
2026-01-16 01:31:57.010,95701.3,0.031,2966.7403,True
2026-01-16 01:31:57.250,95701.4,0.732,70053.4248,False
2026-01-16 01:31:57.496,95701.3,0.002,191.4026,True
2026-01-16 01:31:57.672,95701.3,0.009,861.3117,True
2026-01-16 01:31:57.965,95701.3,0.009,861.3117,True
2026-01-16 01:31:58.124,95701.3,0.003,287.1039,True
2026-01-16 01:31:58.749,95701.3,0.024,2296.8312,True
2026-01-16 01:31:59.171,95701.3,0.009,861.3117,True
2026-01-16 01:31:59.184,95701.4,0.002,191.40279999999998,False
2026-01-16 01:31:59.426,95701.4,0.146,13972.404399999998,False
2026-01-16 01:31:59.818,95701.4,0.01,957.014,False
2026-01-16 01:31:59.988,95701.3,0.008,765.6104,True
2026-01-16 01:32:00.466,95701.3,0.034,3253.8442000000005,True
2026-01-16 01:32:00.851,95701.3,0.01,957.013,True
2026-01-16 01:32:00.879,95701.4,0.027,2583.9377999999997,False
2026-01-16 01:32:01.078,95701.3,0.002,191.4026,True
2026-01-16 01:32:01.195,95701.4,0.061,5837.7854,False
2026-01-16 01:32:01.672,95701.3,0.004,382.8052,True
2026-01-16 01:32:01.852,95701.4,0.003,287.1042,False
2026-01-16 01:32:02.228,95701.3,0.007,669.9091000000001,True
2026-01-16 01:32:02.334,95701.4,0.003,287.1042,False
2026-01-16 01:32:02.383,95701.3,0.002,191.4026,True
2026-01-16 01:32:02.505,95701.3,0.011,1052.7142999999999,True
2026-01-16 01:32:02.551,95701.4,0.003,287.1042,False
2026-01-16 01:32:02.950,95701.4,0.008,765.6111999999999,False
2026-01-16 01:32:03.450,95701.4,0.004,382.80559999999997,False
2026-01-16 01:32:03.883,95701.4,0.123,11771.2722,False
2026-01-16 01:32:04.044,95701.3,0.005,478.5065,True
2026-01-16 01:32:04.576,95701.3,0.108,10335.7404,True
2026-01-16 01:32:04.701,95701.4,0.012,1148.4168,False
2026-01-16 01:32:04.812,95701.3,0.102,9761.5326,True
2026-01-16 01:32:04.917,95701.3,1.26,120583.638,True
2026-01-16 01:32:05.046,95701.3,0.209,20001.5717,True
2026-01-16 01:32:05.565,95701.3,0.052,4976.4676,True
2026-01-16 01:32:05.664,95701.4,1.344,128622.6816,False
2026-01-16 01:32:05.819,95701.3,0.058,5550.6754,True
2026-01-16 01:32:05.985,95701.3,0.009,861.3117,True
2026-01-16 01:32:06.138,95701.3,0.002,191.4026,True
2026-01-16 01:32:06.246,95701.3,0.002,191.4026,True
2026-01-16 01:32:06.654,95701.4,0.002,191.40279999999998,False
2026-01-16 01:32:06.726,95701.3,0.02,1914.026,True
2026-01-16 01:32:07.031,95701.3,0.024,2296.8312,True
2026-01-16 01:32:07.236,95701.4,0.002,191.40279999999998,False
2026-01-16 01:32:07.280,95701.3,0.01,957.013,True
2026-01-16 01:32:07.441,95701.3,0.346,33112.6498,True
2026-01-16 01:32:07.772,95701.3,0.051,4880.7663,True
2026-01-16 01:32:08.235,95701.4,0.015,1435.521,False
2026-01-16 01:32:08.617,95701.3,0.006,574.2078,True
2026-01-16 01:32:08.762,95701.3,0.002,191.4026,True
2026-01-16 01:32:08.895,95701.3,0.253,24212.428900000003,True
2026-01-16 01:32:09.009,95701.4,0.002,191.40279999999998,False
2026-01-16 01:32:09.032,95701.3,0.014,1339.8182000000002,True
2026-01-16 01:32:09.197,95701.4,0.079,7560.410599999999,False
2026-01-16 01:32:09.283,95701.3,0.048,4593.6624,True
2026-01-16 01:32:09.448,95701.3,0.104,9952.9352,True
2026-01-16 01:32:09.548,95701.4,0.943,90246.4202,False
2026-01-16 01:32:09.565,95701.5,0.081,7751.8215,False
2026-01-16 01:32:09.570,95701.7,0.005,478.50849999999997,False
2026-01-16 01:32:09.573,95702.1,0.002,191.4042,False
2026-01-16 01:32:09.575,95702.3,0.002,191.40460000000002,False
2026-01-16 01:32:09.575,95702.4,0.002,191.4048,False
2026-01-16 01:32:09.575,95702.5,0.002,191.405,False
2026-01-16 01:32:09.575,95702.6,0.026,2488.2676,False
2026-01-16 01:32:09.579,95702.9,0.004,382.8116,False
2026-01-16 01:32:09.579,95703.0,0.002,191.406,False
2026-01-16 01:32:09.579,95703.1,0.069,6603.513900000001,False
2026-01-16 01:32:09.581,95703.2,0.04,3828.128,False
2026-01-16 01:32:09.581,95703.3,0.002,191.4066,False
2026-01-16 01:32:09.581,95703.4,0.004,382.8136,False
2026-01-16 01:32:09.589,95703.5,0.004,382.814,False
2026-01-16 01:32:09.589,95703.6,0.003,287.11080000000004,False
2026-01-16 01:32:09.589,95703.7,0.002,191.4074,False
2026-01-16 01:32:09.602,95704.3,0.002,191.4086,False
2026-01-16 01:32:09.602,95704.5,0.007,669.9315,False
2026-01-16 01:32:09.602,95704.7,0.002,191.4094,False
2026-01-16 01:32:09.612,95704.8,0.002,191.4096,False
2026-01-16 01:32:09.612,95704.9,0.004,382.8196,False
2026-01-16 01:32:09.612,95705.0,0.052,4976.66,False
2026-01-16 01:32:09.612,95705.3,0.006,574.2318,False
2026-01-16 01:32:09.612,95705.4,0.629,60198.696599999996,False
2026-01-16 01:32:09.613,95705.5,0.002,191.411,False
2026-01-16 01:32:09.613,95705.8,0.002,191.41160000000002,False
2026-01-16 01:32:09.613,95705.9,0.223,21342.415699999998,False
2026-01-16 01:32:09.613,95706.0,0.006,574.236,False
2026-01-16 01:32:09.613,95706.1,0.002,191.4122,False
2026-01-16 01:32:09.613,95706.2,0.022,2105.5364,False
2026-01-16 01:32:09.613,95706.3,0.003,287.1189,False
2026-01-16 01:32:09.613,95706.5,0.002,191.413,False
2026-01-16 01:32:09.613,95706.6,0.002,191.41320000000002,False
2026-01-16 01:32:09.613,95707.0,0.002,191.41400000000002,False
2026-01-16 01:32:09.613,95707.2,0.003,287.1216,False
2026-01-16 01:32:09.613,95707.5,0.002,191.415,False
2026-01-16 01:32:09.613,95707.6,0.004,382.83040000000005,False
2026-01-16 01:32:09.615,95707.6,0.002,191.41520000000003,True
2026-01-16 01:32:09.615,95707.9,0.002,191.4158,False
2026-01-16 01:32:09.615,95708.0,0.002,191.416,False
2026-01-16 01:32:09.615,95708.1,0.003,287.1243,False
2026-01-16 01:32:09.629,95708.4,0.002,191.4168,False
2026-01-16 01:32:09.629,95708.7,0.002,191.4174,False
2026-01-16 01:32:09.629,95708.9,0.004,382.8356,False
2026-01-16 01:32:09.629,95709.0,0.003,287.127,False
2026-01-16 01:32:09.629,95709.1,0.002,191.4182,False
2026-01-16 01:32:09.646,95709.3,0.002,191.4186,False
2026-01-16 01:32:09.646,95709.4,0.002,191.4188,False
2026-01-16 01:32:09.646,95709.5,0.002,191.419,False
2026-01-16 01:32:09.646,95709.9,0.002,191.41979999999998,False
2026-01-16 01:32:09.752,95709.9,0.004,382.83959999999996,True
2026-01-16 01:32:10.058,95710.0,0.002,191.42000000000002,False
2026-01-16 01:32:10.061,95709.9,0.002,191.41979999999998,True
2026-01-16 01:32:10.238,95709.9,0.024,2297.0376,True
2026-01-16 01:32:10.388,95710.0,0.004,382.84000000000003,False
2026-01-16 01:32:10.684,95710.0,0.005,478.55,False
2026-01-16 01:32:10.778,95709.9,0.01,957.0989999999999,True
2026-01-16 01:32:10.954,95709.9,0.001,95.70989999999999,True
2026-01-16 01:32:11.045,95710.0,0.01,957.1,False
2026-01-16 01:32:11.348,95710.0,0.395,37805.450000000004,False
2026-01-16 01:32:11.710,95709.9,0.003,287.1297,True
2026-01-16 01:32:11.846,95710.0,0.034,3254.1400000000003,False
2026-01-16 01:32:12.431,95709.9,0.027,2584.1672999999996,True
2026-01-16 01:32:12.554,95710.0,0.214,20481.94,False
2026-01-16 01:32:13.075,95709.9,0.002,191.41979999999998,True
2026-01-16 01:32:13.095,95710.0,0.008,765.6800000000001,False
2026-01-16 01:32:13.253,95710.0,0.284,27181.639999999996,False
2026-01-16 01:32:13.306,95709.9,0.006,574.2594,True
2026-01-16 01:32:13.351,95710.0,0.041,3924.11,False
2026-01-16 01:32:13.560,95709.9,0.11,10528.089,True
2026-01-16 01:32:13.633,95710.0,0.041,3924.11,False
2026-01-16 01:32:14.090,95710.0,0.277,26511.670000000002,False
2026-01-16 01:32:14.090,95710.2,0.006,574.2612,False
2026-01-16 01:32:14.090,95710.5,0.002,191.421,False
2026-01-16 01:32:14.090,95710.7,0.002,191.4214,False
2026-01-16 01:32:14.090,95710.8,0.044,4211.2752,False
2026-01-16 01:32:14.090,95710.9,0.014,1339.9525999999998,False
2026-01-16 01:32:14.090,95711.0,0.004,382.844,False
2026-01-16 01:32:14.090,95711.2,0.004,382.8448,False
2026-01-16 01:32:14.090,95711.4,0.002,191.4228,False
2026-01-16 01:32:14.095,95711.5,0.005,478.5575,False
2026-01-16 01:32:14.101,95711.6,0.042,4019.8872000000006,False
2026-01-16 01:32:14.105,95711.7,0.002,191.4234,False
2026-01-16 01:32:14.105,95712.2,0.006,574.2732,False
2026-01-16 01:32:14.105,95712.6,0.003,287.1378,False
2026-01-16 01:32:14.105,95712.7,0.003,287.1381,False
2026-01-16 01:32:14.109,95713.1,0.005,478.56550000000004,False
2026-01-16 01:32:14.109,95713.2,0.002,191.4264,False
2026-01-16 01:32:14.109,95713.3,0.002,191.4266,False
2026-01-16 01:32:14.109,95713.4,0.003,287.1402,False
2026-01-16 01:32:14.109,95713.6,0.002,191.42720000000003,False
2026-01-16 01:32:14.109,95713.8,0.002,191.4276,False
2026-01-16 01:32:14.114,95713.9,0.116,11102.8124,False
2026-01-16 01:32:14.196,95714.1,0.004,382.8564,False
2026-01-16 01:32:14.196,95714.5,0.002,191.429,False
2026-01-16 01:32:14.196,95714.7,0.002,191.4294,False
2026-01-16 01:32:14.201,95714.8,0.016,1531.4368000000002,False
2026-01-16 01:32:14.203,95715.0,0.002,191.43,False
2026-01-16 01:32:14.203,95715.1,0.006,574.2906,False
2026-01-16 01:32:14.203,95715.3,0.007,670.0071,False
2026-01-16 01:32:14.244,95715.4,0.032,3062.8928,False
2026-01-16 01:32:14.247,95716.0,0.004,382.86400000000003,False
2026-01-16 01:32:14.247,95716.5,0.002,191.433,False
2026-01-16 01:32:14.247,95716.7,0.005,478.5835,False
2026-01-16 01:32:14.247,95716.8,0.002,191.4336,False
2026-01-16 01:32:14.247,95716.9,0.002,191.4338,False
2026-01-16 01:32:14.253,95717.0,0.059,5647.303,False
2026-01-16 01:32:14.256,95717.1,0.025,2392.9275000000002,False
2026-01-16 01:32:14.259,95717.4,0.002,191.4348,False
2026-01-16 01:32:14.259,95717.6,0.002,191.4352,False
2026-01-16 01:32:14.259,95717.9,0.004,382.8716,False
2026-01-16 01:32:14.259,95718.0,0.005,478.59000000000003,False
2026-01-16 01:32:14.262,95718.1,0.016,1531.4896,False
2026-01-16 01:32:14.262,95718.6,0.002,191.43720000000002,False
2026-01-16 01:32:14.262,95718.8,0.002,191.4376,False
2026-01-16 01:32:14.262,95718.9,0.007,670.0323,False
2026-01-16 01:32:14.262,95719.1,0.004,382.87640000000005,False
2026-01-16 01:32:14.448,95719.1,0.04,3828.764,True
2026-01-16 01:32:14.816,95719.2,0.164,15697.9488,False
2026-01-16 01:32:14.819,95719.3,0.024,2297.2632000000003,False
2026-01-16 01:32:14.824,95719.4,0.002,191.4388,False
2026-01-16 01:32:14.828,95719.5,0.004,382.878,False
2026-01-16 01:32:14.828,95719.8,0.004,382.8792,False
2026-01-16 01:32:14.828,95720.2,0.002,191.4404,False
2026-01-16 01:32:14.828,95720.3,0.002,191.44060000000002,False
2026-01-16 01:32:14.828,95720.5,0.002,191.441,False
2026-01-16 01:32:14.828,95720.8,0.004,382.88320000000004,False
2026-01-16 01:32:14.828,95721.0,0.002,191.442,False
2026-01-16 01:32:14.828,95721.2,0.002,191.4424,False
2026-01-16 01:32:14.833,95721.3,0.015,1435.8195,False
2026-01-16 01:32:14.836,95721.6,0.005,478.60800000000006,False
2026-01-16 01:32:14.836,95721.7,0.002,191.4434,False
2026-01-16 01:32:14.836,95722.0,0.002,191.44400000000002,False
2026-01-16 01:32:14.836,95722.2,0.004,382.8888,False
2026-01-16 01:32:14.836,95722.4,0.003,287.1672,False
2026-01-16 01:32:14.839,95722.5,0.002,191.445,False
2026-01-16 01:32:14.839,95722.7,0.004,382.8908,False
2026-01-16 01:32:14.839,95723.0,0.002,191.446,False
2026-01-16 01:32:14.839,95723.1,0.002,191.4462,False
2026-01-16 01:32:14.847,95723.2,0.062,5934.8384,False
2026-01-16 01:32:14.849,95723.5,0.002,191.447,False
2026-01-16 01:32:14.849,95723.7,0.002,191.4474,False
2026-01-16 01:32:14.849,95723.9,0.002,191.4478,False
2026-01-16 01:32:14.849,95724.0,0.004,382.896,False
2026-01-16 01:32:14.849,95724.3,0.002,191.4486,False
2026-01-16 01:32:14.849,95724.4,0.002,191.4488,False
2026-01-16 01:32:14.849,95724.6,0.004,382.89840000000004,False
2026-01-16 01:32:14.854,95724.7,0.015,1435.8705,False
2026-01-16 01:32:14.856,95724.8,0.003,287.1744,False
2026-01-16 01:32:14.856,95724.9,0.002,191.44979999999998,False
2026-01-16 01:32:14.861,95725.0,0.06,5743.5,False
2026-01-16 01:32:14.862,95725.0,0.036,3446.1,True
2026-01-16 01:32:15.153,95725.1,0.073,6987.9323,False
2026-01-16 01:32:15.535,95725.1,0.005,478.62550000000005,False
2026-01-16 01:32:16.021,95725.0,0.003,287.175,True
2026-01-16 01:32:16.662,95725.1,0.137,13114.338700000002,False
2026-01-16 01:32:16.909,95725.0,0.001,95.72500000000001,True
2026-01-16 01:32:17.531,95725.1,0.006,574.3506000000001,False
2026-01-16 01:32:17.783,95725.0,0.062,5934.95,True
2026-01-16 01:32:17.945,95725.1,0.021,2010.2271000000003,False
2026-01-16 01:32:18.205,95725.1,0.042,4020.4542000000006,False
2026-01-16 01:32:18.210,95725.2,0.037,3541.8324,False
2026-01-16 01:32:18.212,95725.3,0.002,191.4506,False
2026-01-16 01:32:18.212,95725.6,0.002,191.45120000000003,False
2026-01-16 01:32:18.212,95725.9,0.002,191.4518,False
2026-01-16 01:32:18.212,95726.0,0.002,191.452,False
2026-01-16 01:32:18.212,95726.1,0.002,191.4522,False
2026-01-16 01:32:18.212,95726.4,0.004,382.9056,False
2026-01-16 01:32:18.212,95726.5,0.004,382.906,False
2026-01-16 01:32:18.212,95726.7,0.002,191.4534,False
2026-01-16 01:32:18.212,95726.8,0.003,287.1804,False
2026-01-16 01:32:18.215,95727.0,0.017,1627.3590000000002,False
2026-01-16 01:32:18.219,95727.4,0.021,2010.2754,False
2026-01-16 01:32:18.224,95727.5,0.005,478.6375,False
2026-01-16 01:32:18.224,95727.9,0.002,191.45579999999998,False
2026-01-16 01:32:18.224,95728.1,0.002,191.45620000000002,False
2026-01-16 01:32:18.224,95728.3,0.002,191.4566,False
2026-01-16 01:32:18.229,95728.4,0.039,3733.4075999999995,False
2026-01-16 01:32:18.303,95728.3,0.004,382.9132,True
2026-01-16 01:32:18.461,95728.4,0.018,1723.1111999999998,False
2026-01-16 01:32:18.463,95728.6,0.002,191.45720000000003,False
2026-01-16 01:32:18.463,95728.7,0.002,191.4574,False
2026-01-16 01:32:18.555,95728.8,0.021,2010.3048000000001,False
2026-01-16 01:32:18.767,95728.7,0.136,13019.103200000001,True
2026-01-16 01:32:18.953,95728.8,0.006,574.3728,False
2026-01-16 01:32:19.075,95728.7,0.002,191.4574,True
2026-01-16 01:32:19.378,95728.8,0.015,1435.932,False
2026-01-16 01:32:19.517,95728.8,0.01,957.288,False
2026-01-16 01:32:20.551,95728.7,0.003,287.1861,True
2026-01-16 01:32:20.600,95728.8,0.002,191.4576,False
2026-01-16 01:32:20.728,95728.8,0.005,478.644,False
2026-01-16 01:32:20.950,95728.7,0.01,957.287,True
2026-01-16 01:32:21.115,95728.8,1.0,95728.8,False
2026-01-16 01:32:21.268,95728.8,0.093,8902.778400000001,False
2026-01-16 01:32:21.307,95729.0,0.005,478.645,False
2026-01-16 01:32:21.307,95729.3,0.006,574.3758,False
2026-01-16 01:32:21.316,95729.4,0.047,4499.2818,False
2026-01-16 01:32:21.319,95729.9,0.005,478.6495,False
2026-01-16 01:32:21.319,95730.0,0.004,382.92,False
2026-01-16 01:32:21.319,95730.4,0.004,382.9216,False
2026-01-16 01:32:21.319,95730.5,0.002,191.461,False
2026-01-16 01:32:21.319,95731.0,0.008,765.8480000000001,False
2026-01-16 01:32:21.324,95731.1,0.028,2680.4708,False
2026-01-16 01:32:21.327,95731.3,0.002,191.4626,False
2026-01-16 01:32:21.327,95731.5,0.004,382.926,False
2026-01-16 01:32:21.327,95731.7,0.003,287.1951,False
2026-01-16 01:32:21.327,95731.9,0.002,191.4638,False
2026-01-16 01:32:21.327,95732.0,0.004,382.928,False
2026-01-16 01:32:21.636,95732.1,0.014,1340.2494000000002,False
2026-01-16 01:32:21.636,95732.2,0.004,382.9288,False
2026-01-16 01:32:21.636,95732.3,0.037,3542.0951,False
2026-01-16 01:32:21.640,95732.5,0.002,191.465,False
2026-01-16 01:32:21.640,95732.7,0.002,191.4654,False
2026-01-16 01:32:21.648,95732.8,0.047,4499.4416,False
2026-01-16 01:32:21.652,95732.9,0.021,2010.3909,False
2026-01-16 01:32:21.657,95733.0,0.004,382.932,False
2026-01-16 01:32:21.660,95733.2,0.003,287.1996,False
2026-01-16 01:32:21.660,95733.5,0.002,191.467,False
2026-01-16 01:32:21.660,95733.6,0.002,191.46720000000002,False
2026-01-16 01:32:21.660,95733.8,0.003,287.20140000000004,False
2026-01-16 01:32:21.660,95734.0,0.002,191.46800000000002,False
2026-01-16 01:32:21.660,95734.2,0.002,191.4684,False
2026-01-16 01:32:21.660,95734.3,0.004,382.9372,False
2026-01-16 01:32:21.664,95734.5,0.004,382.938,False
2026-01-16 01:32:21.669,95734.6,0.049,4690.995400000001,False
2026-01-16 01:32:21.671,95734.8,0.022,2106.1656,False
2026-01-16 01:32:21.674,95734.9,0.002,191.4698,True
2026-01-16 01:32:21.677,95735.0,0.005,478.675,False
2026-01-16 01:32:21.679,95735.1,0.025,2393.3775,False
2026-01-16 01:32:21.727,95735.0,0.013,1244.5549999999998,True
2026-01-16 01:32:22.082,95735.0,0.002,191.47,True
2026-01-16 01:32:23.295,95735.1,0.086,8233.2186,False
2026-01-16 01:32:23.483,95735.1,0.029,2776.3179000000005,False
2026-01-16 01:32:23.795,95735.1,0.018,1723.2318,False
2026-01-16 01:32:24.346,95735.1,0.007,670.1457,False
2026-01-16 01:32:24.472,95735.1,0.021,2010.4371000000003,False
2026-01-16 01:32:24.696,95735.1,0.261,24986.861100000002,False
2026-01-16 01:32:24.842,95735.0,0.239,22880.665,True
2026-01-16 01:32:25.035,95735.0,0.012,1148.82,True
2026-01-16 01:32:25.465,95735.1,0.125,11966.8875,False
2026-01-16 01:32:25.649,95735.0,0.052,4978.219999999999,True
2026-01-16 01:32:25.860,95735.1,0.002,191.4702,False
2026-01-16 01:32:26.153,95735.0,0.062,5935.57,True
2026-01-16 01:32:26.544,95735.1,0.08,7658.808000000001,False
2026-01-16 01:32:26.771,95735.1,0.008,765.8808,False
2026-01-16 01:32:26.771,95735.0,0.054,5169.69,True
2026-01-16 01:32:26.873,95735.0,0.001,95.735,True
2026-01-16 01:32:27.139,95735.0,0.01,957.35,True
2026-01-16 01:32:27.541,95735.1,0.104,9956.4504,False
2026-01-16 01:32:27.679,95735.1,0.054,5169.6954000000005,False
2026-01-16 01:32:28.046,95735.0,0.002,191.47,True
2026-01-16 01:32:28.197,95735.0,0.004,382.94,True
2026-01-16 01:32:28.386,95735.0,0.016,1531.76,True
2026-01-16 01:32:28.591,95735.0,0.01,957.35,True
2026-01-16 01:32:28.900,95735.1,0.003,287.2053,False
2026-01-16 01:32:29.219,95735.1,0.002,191.4702,False
2026-01-16 01:32:29.604,95735.1,0.004,382.9404,False
2026-01-16 01:32:30.111,95735.1,0.003,287.2053,False
2026-01-16 01:32:30.273,95735.1,0.008,765.8808,False
2026-01-16 01:32:30.354,95735.0,0.023,2201.9049999999997,True
2026-01-16 01:32:30.802,95735.0,0.616,58972.76,True
2026-01-16 01:32:30.802,95734.9,0.002,191.4698,True
2026-01-16 01:32:30.802,95734.3,0.002,191.4686,True
2026-01-16 01:32:30.802,95733.6,0.002,191.46720000000002,True
2026-01-16 01:32:30.802,95733.0,0.008,765.864,True
2026-01-16 01:32:30.805,95732.9,0.002,191.4658,True
2026-01-16 01:32:30.805,95732.8,0.003,287.1984,True
2026-01-16 01:32:30.805,95732.7,0.002,191.4654,True
2026-01-16 01:32:30.805,95732.5,0.002,191.465,True
2026-01-16 01:32:30.810,95732.4,0.011,1053.0564,True
2026-01-16 01:32:30.813,95732.0,0.007,670.124,True
2026-01-16 01:32:30.813,95731.9,0.003,287.1957,True
2026-01-16 01:32:30.813,95731.5,0.002,191.463,True
2026-01-16 01:32:30.813,95731.2,0.006,574.3872,True
2026-01-16 01:32:30.816,95730.9,0.022,2106.0797999999995,True
2026-01-16 01:32:30.819,95730.5,0.132,12636.426000000001,True
2026-01-16 01:32:30.855,95730.3,0.005,478.6515,True
2026-01-16 01:32:30.858,95730.1,0.005,478.6505,True
2026-01-16 01:32:30.884,95730.2,0.004,382.9208,False
2026-01-16 01:32:31.053,95730.2,0.002,191.4604,False
2026-01-16 01:32:31.156,95730.1,0.031,2967.6331,True
2026-01-16 01:32:31.219,95730.1,0.016,1531.6816000000001,False
2026-01-16 01:32:31.595,95730.0,0.042,4020.6600000000003,True
2026-01-16 01:32:31.723,95730.1,0.005,478.6505,False
2026-01-16 01:32:31.804,95730.0,0.002,191.46,True
2026-01-16 01:32:33.508,95730.1,0.002,191.46020000000001,False
2026-01-16 01:32:33.726,95730.1,0.009,861.5708999999999,False
2026-01-16 01:32:33.991,95730.1,0.026,2488.9826,False
2026-01-16 01:32:34.026,95730.0,2.823,270245.79,True
2026-01-16 01:32:34.026,95729.9,0.008,765.8392,True
2026-01-16 01:32:34.026,95729.8,0.002,191.45960000000002,True
2026-01-16 01:32:34.026,95729.6,0.005,478.648,True
2026-01-16 01:32:34.026,95729.5,0.004,382.918,True
2026-01-16 01:32:34.026,95729.3,0.002,191.45860000000002,True
2026-01-16 01:32:34.026,95729.0,0.002,191.458,True
2026-01-16 01:32:34.026,95728.9,0.006,574.3734,True
2026-01-16 01:32:34.026,95728.8,0.002,191.4576,True
2026-01-16 01:32:34.026,95728.7,0.245,23453.531499999997,True
2026-01-16 01:32:34.035,95728.5,0.002,191.457,True
2026-01-16 01:32:34.035,95728.4,0.011,1053.0123999999998,True
2026-01-16 01:32:34.035,95728.3,0.006,574.3698,True
2026-01-16 01:32:34.041,95728.2,0.097,9285.6354,True
2026-01-16 01:32:34.043,95728.1,0.01,957.2810000000001,True
2026-01-16 01:32:34.281,95728.1,0.01,957.2810000000001,True
2026-01-16 01:32:34.313,95728.2,0.004,382.9128,False
2026-01-16 01:32:34.501,95728.2,1.284,122915.0088,False
2026-01-16 01:32:34.522,95728.3,0.005,478.6415,False
2026-01-16 01:32:34.522,95728.6,0.004,382.91440000000006,False
2026-01-16 01:32:34.522,95728.7,0.002,191.4574,False
2026-01-16 01:32:34.540,95728.8,0.056,5360.812800000001,False
2026-01-16 01:32:34.545,95729.3,0.002,191.45860000000002,False
2026-01-16 01:32:34.545,95729.5,0.002,191.459,False
2026-01-16 01:32:34.559,95729.6,0.006,574.3776,False
2026-01-16 01:32:34.560,95730.0,0.002,191.46,False
2026-01-16 01:32:34.589,95730.1,0.011,1053.0311,False
2026-01-16 01:32:35.762,95730.0,0.004,382.92,True
2026-01-16 01:32:36.159,95730.0,0.761,72850.53,True
2026-01-16 01:32:36.288,95730.0,0.002,191.46,True
2026-01-16 01:32:36.430,95730.1,0.004,382.92040000000003,False
2026-01-16 01:32:36.890,95730.1,0.025,2393.2525,False
2026-01-16 01:32:37.053,95730.1,0.004,382.92040000000003,False
2026-01-16 01:32:37.093,95730.0,0.002,191.46,True
2026-01-16 01:32:37.284,95730.0,0.01,957.3000000000001,True
2026-01-16 01:32:37.562,95730.0,0.113,10817.49,True
2026-01-16 01:32:37.883,95730.0,0.003,287.19,True
2026-01-16 01:32:38.386,95730.1,0.01,957.301,False
2026-01-16 01:32:38.397,95730.0,0.002,191.46,True
